Active,Confirmed,Date,Deceased,NewConfirmed,NewDeceased,NewRecovered,Recovered,State,doubling_time_last_10days,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days
2435,2916,2020-04-15,186,236,9,36,295,Maharashtra,5.720091535668898,16.426063306088356,6.8719472100772245,6.386004358098153
2708,3201,2020-04-16,193,285,7,5,300,Maharashtra,6.050393306668304,14.866356227536047,7.2299709140927275,6.835355853683537
2790,3321,2020-04-17,200,120,7,31,331,Maharashtra,6.456088741590284,37.668297746930044,9.826789822726623,7.648410742646218
3073,3648,2020-04-18,210,327,10,34,365,Maharashtra,7.045914989696608,14.761454163163553,11.239169488466146,7.953200939010067
3471,4200,2020-04-19,222,552,12,142,507,Maharashtra,7.062377382288918,9.838472045223043,9.498505356701347,8.258760980387839
3863,4666,2020-04-20,231,466,9,65,572,Maharashtra,7.1134309209307816,13.175492737079622,9.196863133857397,8.750510738445351
4246,5218,2020-04-21,250,552,19,150,722,Maharashtra,7.160554034637372,12.398438436935846,7.670132497728249,8.338234781103864
4592,5649,2020-04-22,268,431,18,67,789,Maharashtra,7.841962869432655,17.467469117715627,7.925314735603157,8.542077048543486
5305,6427,2020-04-23,282,778,14,51,840,Maharashtra,7.9244798861492125,10.744025270172731,8.146557952932076,7.348867267568037
5560,6817,2020-04-24,300,390,18,117,957,Maharashtra,8.162290739413553,23.5317619873526,9.141592143401887,7.760263264188072
6230,7628,2020-04-25,322,811,22,119,1076,Maharashtra,7.982233675791509,12.3328999501369,9.127287146838345,8.130879130255257
6539,8068,2020-04-26,341,440,19,112,1188,Maharashtra,7.80888008925032,24.71997206369912,9.723548182126883,8.860481603970431
6940,8590,2020-04-27,368,522,27,94,1282,Maharashtra,8.093545838231734,22.11238572410862,11.947069921555087,9.733561994874151
7531,9318,2020-04-28,399,728,31,106,1388,Maharashtra,8.698443220281742,17.041262140903264,11.089342795197098,9.694957446546606
7891,9915,2020-04-29,431,597,32,205,1593,Maharashtra,9.196024118086939,22.323311600625097,13.21674651603112,11.191632238982342
8267,10498,2020-04-30,458,583,27,180,1773,Maharashtra,9.915267560129053,24.26306252264288,13.163731341402713,11.237657579241473
9143,11506,2020-05-01,484,1008,26,106,1879,Maharashtra,9.74355955283158,15.120372605122107,11.857997945760616,11.804192860191634
9776,12296,2020-05-02,520,790,36,121,2000,Maharashtra,10.684083801341053,20.87623948406537,12.496974651698535,11.514936629008695
10312,12974,2020-05-03,547,678,27,115,2115,Maharashtra,10.77105158996364,25.82835612930807,12.888635327040276,11.766815851359375
11494,14541,2020-05-04,582,1567,35,350,2465,Maharashtra,10.74402664304624,12.157822315085815,10.638026587344172,10.902845089183195
12090,15525,2020-05-05,616,984,34,354,2819,Maharashtra,10.589739642082332,21.171463637491343,11.568533680734859,10.820694142411456
13014,16758,2020-05-06,650,1233,34,275,3094,Maharashtra,10.37215345752515,18.139485404139965,11.194174139214985,10.37443596903861
13980,17974,2020-05-07,693,1216,43,207,3301,Maharashtra,10.550534578530867,19.789924453909766,10.631779385783226,10.877586053782034
14863,19063,2020-05-08,730,1089,37,169,3470,Maharashtra,10.603436247927783,23.56721051648355,12.799223776107054,11.065687200989466
15650,20228,2020-05-09,778,1165,48,330,3800,Maharashtra,10.568152536565037,23.37035441659161,13.097219622076707,10.925032836490052
17141,22171,2020-05-10,831,1943,53,399,4199,Maharashtra,10.56761327011893,15.114854831327534,12.381635787500857,11.502802447629525
17748,23401,2020-05-11,867,1230,36,587,4786,Maharashtra,10.77143844366558,25.675147521457557,13.135126899231295,11.824785457404307
18382,24427,2020-05-12,920,1026,53,339,5125,Maharashtra,10.954662151277264,32.30678111707482,13.978134940909346,12.876482821803648
19401,25922,2020-05-13,974,1495,54,422,5547,Maharashtra,11.989681038066616,23.33712947345079,13.973375432923227,13.250912010542873
20417,27524,2020-05-14,1018,1602,44,542,6089,Maharashtra,12.105117737670062,23.11788195517095,16.024803528839325,13.209666433965282
21469,29100,2020-05-15,1067,1576,49,475,6564,Maharashtra,12.560144665931704,24.897607256633805,15.900831171340592,13.341834761733892
22484,30706,2020-05-16,1134,1606,67,524,7088,Maharashtra,12.94315618219817,25.80597383436382,15.149499901818812,14.89847503201485
24168,33053,2020-05-17,1197,2347,63,600,7688,Maharashtra,12.59436258124976,18.8216457453672,14.261096028889805,14.05027076328264
25373,35058,2020-05-18,1248,2005,51,749,8437,Maharashtra,12.604141537657313,23.539804269808467,14.324449797054651,13.428818496941586
26173,37136,2020-05-19,1324,2078,76,1202,9639,Maharashtra,13.438248699925385,24.074708825668253,14.212650110809223,13.496801586053989
27590,39297,2020-05-20,1389,2161,65,679,10318,Maharashtra,13.371683378989589,24.509578321476326,14.048945761121711,13.62586030901819
28463,41642,2020-05-21,1453,2345,64,1408,11726,Maharashtra,12.994393284791427,23.917671034175946,15.003384498741974,13.539122645081186
30483,44582,2020-05-22,1516,2940,63,857,12583,Maharashtra,12.78307633552318,20.32066448877889,14.420956325686333,13.012585469027815
32210,47190,2020-05-23,1576,2608,60,821,13404,Maharashtra,12.856923915420694,24.384346322319413,14.464966477940125,13.626631655094974
33997,50231,2020-05-24,1634,3041,58,1196,14600,Maharashtra,12.697463921804214,22.19834050023831,14.117959941384644,13.49178337144848
35187,52667,2020-05-25,1694,2436,60,1186,15786,Maharashtra,12.847216987565696,29.273453228673482,14.755359554260403,13.886661079241529
36013,54758,2020-05-26,1791,2091,97,1168,16954,Maharashtra,13.730821717417905,35.60589719991128,16.857242567072156,14.624447066321961
37134,56948,2020-05-27,1896,2190,105,964,17918,Maharashtra,14.287725168626226,35.351040108348975,18.439025540588435,15.50024328052851
0,0,2020-03-14,0,0,0,0,0,Manipur,,,,
0,0,2020-03-15,0,0,0,0,0,Manipur,,,,
0,0,2020-03-16,0,0,0,0,0,Manipur,,,,
0,0,2020-03-17,0,0,0,0,0,Manipur,,,,
0,0,2020-03-18,0,0,0,0,0,Manipur,,,,
0,0,2020-03-19,0,0,0,0,0,Manipur,,,,
0,0,2020-03-20,0,0,0,0,0,Manipur,,,,
0,0,2020-03-21,0,0,0,0,0,Manipur,,,,
0,0,2020-03-22,0,0,0,0,0,Manipur,,,,
0,0,2020-03-23,0,0,0,0,0,Manipur,,,,
1,1,2020-03-24,0,1,0,0,0,Manipur,0.0,0.0,0.0,0.0
1,1,2020-03-25,0,0,0,0,0,Manipur,0.0,,0.0,0.0
1,1,2020-03-26,0,0,0,0,0,Manipur,0.0,,0.0,0.0
1,1,2020-03-27,0,0,0,0,0,Manipur,0.0,,0.0,0.0
1,1,2020-03-28,0,0,0,0,0,Manipur,0.0,,,0.0
1,1,2020-03-29,0,0,0,0,0,Manipur,0.0,,,0.0
1,1,2020-03-30,0,0,0,0,0,Manipur,0.0,,,
1,1,2020-03-31,0,0,0,0,0,Manipur,0.0,,,
1,1,2020-04-01,0,0,0,0,0,Manipur,0.0,,,
2,2,2020-04-02,0,1,0,0,0,Manipur,10.0,2.0,5.0,7.0
2,2,2020-04-03,0,0,0,0,0,Manipur,10.0,,5.0,7.0
2,2,2020-04-04,0,0,0,0,0,Manipur,10.0,,5.0,7.0
2,2,2020-04-05,0,0,0,0,0,Manipur,10.0,,5.0,7.0
1,2,2020-04-06,0,0,0,1,1,Manipur,10.0,,,7.0
1,2,2020-04-07,0,0,0,0,1,Manipur,10.0,,,7.0
1,2,2020-04-08,0,0,0,0,1,Manipur,10.0,,,
1,2,2020-04-09,0,0,0,0,1,Manipur,10.0,,,
1,2,2020-04-10,0,0,0,0,1,Manipur,10.0,,,
1,2,2020-04-11,0,0,0,0,1,Manipur,,,,
1,2,2020-04-12,0,0,0,0,1,Manipur,,,,
1,2,2020-04-13,0,0,0,0,1,Manipur,,,,
1,2,2020-04-14,0,0,0,0,1,Manipur,,,,
1,2,2020-04-15,0,0,0,0,1,Manipur,,,,
1,2,2020-04-16,0,0,0,0,1,Manipur,,,,
1,2,2020-04-17,0,0,0,0,1,Manipur,,,,
1,2,2020-04-18,0,0,0,0,1,Manipur,,,,
1,2,2020-04-19,0,0,0,0,1,Manipur,,,,
0,2,2020-04-20,0,0,0,1,2,Manipur,,,,
0,2,2020-04-21,0,0,0,0,2,Manipur,,,,
0,2,2020-04-22,0,0,0,0,2,Manipur,,,,
0,2,2020-04-23,0,0,0,0,2,Manipur,,,,
0,2,2020-04-24,0,0,0,0,2,Manipur,,,,
0,2,2020-04-25,0,0,0,0,2,Manipur,,,,
0,2,2020-04-26,0,0,0,0,2,Manipur,,,,
0,2,2020-04-27,0,0,0,0,2,Manipur,,,,
0,2,2020-04-28,0,0,0,0,2,Manipur,,,,
0,2,2020-04-29,0,0,0,0,2,Manipur,,,,
0,2,2020-04-30,0,0,0,0,2,Manipur,,,,
0,2,2020-05-01,0,0,0,0,2,Manipur,,,,
0,2,2020-05-02,0,0,0,0,2,Manipur,,,,
0,2,2020-05-03,0,0,0,0,2,Manipur,,,,
0,2,2020-05-04,0,0,0,0,2,Manipur,,,,
0,2,2020-05-05,0,0,0,0,2,Manipur,,,,
0,2,2020-05-06,0,0,0,0,2,Manipur,,,,
0,2,2020-05-07,0,0,0,0,2,Manipur,,,,
0,2,2020-05-08,0,0,0,0,2,Manipur,,,,
0,2,2020-05-09,0,0,0,0,2,Manipur,,,,
0,2,2020-05-10,0,0,0,0,2,Manipur,,,,
0,2,2020-05-11,0,0,0,0,2,Manipur,,,,
0,2,2020-05-12,0,0,0,0,2,Manipur,,,,
0,2,2020-05-13,0,0,0,0,2,Manipur,,,,
1,3,2020-05-14,0,1,0,0,2,Manipur,17.095112913514548,3.419022582702909,8.547556456757274,11.966579039460182
1,3,2020-05-15,0,0,0,0,2,Manipur,17.095112913514548,,8.547556456757274,11.966579039460182
5,7,2020-05-16,0,4,0,0,2,Manipur,5.532947556651123,1.636135798202503,2.7664737783255613,3.873063289655785
5,7,2020-05-17,0,0,0,0,2,Manipur,5.532947556651123,,2.7664737783255613,3.873063289655785
5,7,2020-05-18,0,0,0,0,2,Manipur,5.532947556651123,,4.090339495506258,3.873063289655785
7,9,2020-05-19,0,2,0,0,2,Manipur,4.608454206183701,5.516174978900787,3.154648767857287,3.2259179443285912
23,25,2020-05-20,0,16,0,0,2,Manipur,2.7443454075003526,1.3569154488567243,2.7225682268193006,2.2884090496671763
23,25,2020-05-21,0,0,0,0,2,Manipur,2.7443454075003526,,2.7225682268193006,2.2884090496671763
24,26,2020-05-22,0,1,0,0,2,Manipur,2.702381544273197,35.3459753702594,2.641191778806876,3.6976684903296255
25,27,2020-05-23,0,1,0,0,2,Manipur,3.154648767857287,36.73244073951763,3.154648767857287,3.5942916033884735
26,30,2020-05-24,0,3,0,2,4,Manipur,3.010299956639812,13.157626957921162,19.008920084619653,3.3340705224412788
30,34,2020-05-25,0,4,0,0,4,Manipur,4.3857573213203285,11.075899249584324,11.271246685251407,3.650514662438578
33,37,2020-05-26,0,3,0,0,4,Manipur,4.163026718060894,16.39471598460215,9.822919335614225,12.376299420922413
38,42,2020-05-27,0,5,0,0,4,Manipur,3.868528072345416,10.937086441003055,7.843999533585827,9.352521802504977
0,0,2020-03-14,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-15,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-16,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-17,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-18,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-19,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-20,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-21,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-22,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-23,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-24,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-25,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-26,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-27,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-28,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-29,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-30,0,0,0,0,0,Meghalaya,,,,
0,0,2020-03-31,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-01,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-02,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-03,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-04,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-05,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-06,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-07,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-08,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-09,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-10,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-11,0,0,0,0,0,Meghalaya,,,,
0,0,2020-04-12,0,0,0,0,0,Meghalaya,,,,
1,1,2020-04-13,0,1,0,0,0,Meghalaya,0.0,0.0,0.0,0.0
1,1,2020-04-14,0,0,0,0,0,Meghalaya,0.0,,0.0,0.0
6,7,2020-04-15,1,6,1,0,0,Meghalaya,0.0,0.7124143742160444,0.0,0.0
8,9,2020-04-16,1,2,0,0,0,Meghalaya,0.0,5.516174978900787,0.0,0.0
8,9,2020-04-17,1,0,0,0,0,Meghalaya,0.0,,1.5773243839286435,0.0
10,11,2020-04-18,1,2,0,0,0,Meghalaya,0.0,6.908304961654759,1.4453241315894392,0.0
10,11,2020-04-19,1,0,0,0,0,Meghalaya,0.0,,7.667809670589768,2.023453784225215
10,11,2020-04-20,1,0,0,0,0,Meghalaya,0.0,,17.2707624041369,2.023453784225215
11,12,2020-04-21,1,1,0,0,0,Meghalaya,0.0,15.932334472595622,12.047104198266046,9.001969877956519
11,12,2020-04-22,1,0,0,0,0,Meghalaya,2.7894294565112983,,39.830836181489055,16.865945877572468
11,12,2020-04-23,1,0,0,0,0,Meghalaya,2.7894294565112983,,39.830836181489055,16.865945877572468
11,12,2020-04-24,1,0,0,0,0,Meghalaya,12.859956968509314,,39.830836181489055,55.76317065408468
11,12,2020-04-25,1,0,0,0,0,Meghalaya,24.094208396532093,,,55.76317065408468
11,12,2020-04-26,1,0,0,0,0,Meghalaya,24.094208396532093,,,55.76317065408468
11,12,2020-04-27,1,0,0,0,0,Meghalaya,79.66167236297811,,,
11,12,2020-04-28,1,0,0,0,0,Meghalaya,79.66167236297811,,,
11,12,2020-04-29,1,0,0,0,0,Meghalaya,79.66167236297811,,,
11,12,2020-04-30,1,0,0,0,0,Meghalaya,,,,
1,12,2020-05-01,1,0,0,10,10,Meghalaya,,,,
1,12,2020-05-02,1,0,0,0,10,Meghalaya,,,,
1,12,2020-05-03,1,0,0,0,10,Meghalaya,,,,
1,12,2020-05-04,1,0,0,0,10,Meghalaya,,,,
1,12,2020-05-05,1,0,0,0,10,Meghalaya,,,,
1,12,2020-05-06,1,0,0,0,10,Meghalaya,,,,
1,12,2020-05-07,1,0,0,0,10,Meghalaya,,,,
1,12,2020-05-08,1,0,0,0,10,Meghalaya,,,,
2,13,2020-05-09,1,1,0,0,10,Meghalaya,86.59716802522823,17.319433605045646,43.29858401261411,60.61801761765976
2,13,2020-05-10,1,0,0,0,10,Meghalaya,86.59716802522823,,43.29858401261411,60.61801761765976
2,13,2020-05-11,1,0,0,0,10,Meghalaya,86.59716802522823,,43.29858401261411,60.61801761765976
2,13,2020-05-12,1,0,0,0,10,Meghalaya,86.59716802522823,,43.29858401261411,60.61801761765976
1,13,2020-05-13,1,0,0,1,11,Meghalaya,86.59716802522823,,,60.61801761765976
1,13,2020-05-14,1,0,0,0,11,Meghalaya,86.59716802522823,,,60.61801761765976
1,13,2020-05-15,1,0,0,0,11,Meghalaya,86.59716802522823,,,
1,13,2020-05-16,1,0,0,0,11,Meghalaya,86.59716802522823,,,
1,13,2020-05-17,1,0,0,0,11,Meghalaya,86.59716802522823,,,
0,13,2020-05-18,1,0,0,1,12,Meghalaya,,,,
0,13,2020-05-19,1,0,0,0,12,Meghalaya,,,,
1,14,2020-05-20,1,1,0,0,12,Meghalaya,93.53206684999464,18.70641336999893,46.76603342499733,65.47244679499626
1,14,2020-05-21,1,0,0,0,12,Meghalaya,93.53206684999464,,46.76603342499733,65.47244679499626
1,14,2020-05-22,1,0,0,0,12,Meghalaya,93.53206684999464,,46.76603342499733,65.47244679499626
1,14,2020-05-23,1,0,0,0,12,Meghalaya,93.53206684999464,,46.76603342499733,65.47244679499626
1,14,2020-05-24,1,0,0,0,12,Meghalaya,93.53206684999464,,,65.47244679499626
2,15,2020-05-25,1,1,0,0,12,Meghalaya,48.437672547929935,20.09329849942656,50.233246248566395,33.906370783550955
7,20,2020-05-26,1,5,0,0,12,Meghalaya,16.09040550742691,4.818841679306419,9.71679104937366,13.60350746912312
7,20,2020-05-27,1,0,0,0,12,Meghalaya,16.09040550742691,,9.71679104937366,13.60350746912312
0,0,2020-03-14,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-15,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-16,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-17,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-18,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-19,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-20,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-21,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-22,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-23,0,0,0,0,0,Mizoram,,,,
0,0,2020-03-24,0,0,0,0,0,Mizoram,,,,
1,1,2020-03-25,0,1,0,0,0,Mizoram,0.0,0.0,0.0,0.0
1,1,2020-03-26,0,0,0,0,0,Mizoram,0.0,,0.0,0.0
1,1,2020-03-27,0,0,0,0,0,Mizoram,0.0,,0.0,0.0
1,1,2020-03-28,0,0,0,0,0,Mizoram,0.0,,0.0,0.0
1,1,2020-03-29,0,0,0,0,0,Mizoram,0.0,,,0.0
1,1,2020-03-30,0,0,0,0,0,Mizoram,0.0,,,0.0
1,1,2020-03-31,0,0,0,0,0,Mizoram,0.0,,,
1,1,2020-04-01,0,0,0,0,0,Mizoram,0.0,,,
1,1,2020-04-02,0,0,0,0,0,Mizoram,0.0,,,
1,1,2020-04-03,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-04,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-05,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-06,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-07,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-08,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-09,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-10,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-11,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-12,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-13,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-14,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-15,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-16,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-17,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-18,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-19,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-20,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-21,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-22,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-23,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-24,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-25,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-26,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-27,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-28,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-29,0,0,0,0,0,Mizoram,,,,
1,1,2020-04-30,0,0,0,0,0,Mizoram,,,,
1,1,2020-05-01,0,0,0,0,0,Mizoram,,,,
1,1,2020-05-02,0,0,0,0,0,Mizoram,,,,
1,1,2020-05-03,0,0,0,0,0,Mizoram,,,,
1,1,2020-05-04,0,0,0,0,0,Mizoram,,,,
0,1,2020-05-05,0,0,0,1,1,Mizoram,,,,
0,1,2020-05-06,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-07,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-08,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-09,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-10,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-11,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-12,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-13,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-14,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-15,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-16,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-17,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-18,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-19,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-20,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-21,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-22,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-23,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-24,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-25,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-26,0,0,0,0,1,Mizoram,,,,
0,1,2020-05-27,0,0,0,0,1,Mizoram,,,,
0,0,2020-03-14,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-15,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-16,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-17,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-18,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-19,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-20,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-21,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-22,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-23,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-24,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-25,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-26,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-27,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-28,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-29,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-30,0,0,0,0,0,Nagaland,,,,
0,0,2020-03-31,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-01,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-02,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-03,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-04,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-05,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-06,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-07,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-08,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-09,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-10,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-11,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-12,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-13,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-14,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-15,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-16,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-17,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-18,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-19,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-20,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-21,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-22,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-23,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-24,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-25,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-26,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-27,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-28,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-29,0,0,0,0,0,Nagaland,,,,
0,0,2020-04-30,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-01,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-02,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-03,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-04,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-05,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-06,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-07,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-08,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-09,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-10,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-11,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-12,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-13,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-14,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-15,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-16,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-17,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-18,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-19,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-20,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-21,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-22,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-23,0,0,0,0,0,Nagaland,,,,
0,0,2020-05-24,0,0,0,0,0,Nagaland,,,,
3,3,2020-05-25,0,3,0,0,0,Nagaland,0.0,0.0,0.0,0.0
4,4,2020-05-26,0,1,0,0,0,Nagaland,0.0,4.818841679306419,0.0,0.0
9,9,2020-05-27,0,5,0,0,0,Nagaland,0.0,1.7095112913514547,0.0,0.0
0,0,2020-03-14,0,0,0,0,0,Odisha,,,,
0,0,2020-03-15,0,0,0,0,0,Odisha,,,,
1,1,2020-03-16,0,1,0,0,0,Odisha,,0.0,,
1,1,2020-03-17,0,0,0,0,0,Odisha,,,,
2,2,2020-03-18,0,1,0,0,0,Odisha,,2.0,0.0,
2,2,2020-03-19,0,0,0,0,0,Odisha,,,0.0,
2,2,2020-03-20,0,0,0,0,0,Odisha,,,5.0,0.0
2,2,2020-03-21,0,0,0,0,0,Odisha,,,5.0,0.0
2,2,2020-03-22,0,0,0,0,0,Odisha,,,,7.0
2,2,2020-03-23,0,0,0,0,0,Odisha,0.0,,,7.0
2,2,2020-03-24,0,0,0,0,0,Odisha,0.0,,,
2,2,2020-03-25,0,0,0,0,0,Odisha,10.0,,,
3,3,2020-03-26,0,1,0,0,0,Odisha,6.309297535714574,3.419022582702909,8.547556456757274,11.966579039460182
3,3,2020-03-27,0,0,0,0,0,Odisha,17.095112913514548,,8.547556456757274,11.966579039460182
3,3,2020-03-28,0,0,0,0,0,Odisha,17.095112913514548,,8.547556456757274,11.966579039460182
3,3,2020-03-29,0,0,0,0,0,Odisha,17.095112913514548,,8.547556456757274,11.966579039460182
3,3,2020-03-30,0,0,0,0,0,Odisha,17.095112913514548,,,11.966579039460182
