State,District,Date,Confirmed,Active,Recovered,Deceased,NewConfirmed,NewDeceased,NewRecovered,NewDistrict,NewState
Delhi,New Delhi,2020-05-28,37,37,0,0,0.0,0.0,0.0,New Delhi,Delhi
Rajasthan,Chittorgarh,2020-05-28,175,25,146,4,0.0,0.0,0.0,Chittaurgarh,Rajasthan
Bihar,Arwal,2020-05-28,40,30,10,0,0.0,0.0,0.0,Arwal,Bihar
Rajasthan,Baran,2020-05-28,8,4,4,0,0.0,0.0,0.0,Baran,Rajasthan
Delhi,North Delhi,2020-05-28,60,60,0,0,0.0,0.0,0.0,North Delhi,Delhi
Rajasthan,Rajsamand,2020-05-28,135,94,40,1,0.0,0.0,0.0,Rajsamand,Rajasthan
Telangana,Mulugu,2020-05-28,2,0,2,0,0.0,0.0,0.0,Mulugu,Telangana
Bihar,Madhepura,2020-05-28,52,43,9,0,0.0,0.0,0.0,Madhepura,Bihar
Delhi,North East Delhi,2020-05-28,25,25,0,0,0.0,0.0,0.0,North East Delhi,Delhi
Rajasthan,Evacuees,2020-05-28,61,0,61,0,0.0,0.0,0.0,Evacuees,Rajasthan
Delhi,North West Delhi,2020-05-28,32,31,0,1,0.0,0.0,0.0,North West Delhi,Delhi
Rajasthan,Italians,2020-05-28,2,0,2,0,0.0,0.0,0.0,Italians,Rajasthan
Telangana,Nagarkurnool,2020-05-28,2,0,2,0,0.0,0.0,0.0,Nagarkurnool,Telangana
Uttarakhand,Rudraprayag,2020-05-28,3,3,0,0,0.0,0.0,0.0,Rudraprayag,Uttarakhand
Delhi,South Delhi,2020-05-28,70,70,0,0,0.0,0.0,0.0,South Delhi,Delhi
West Bengal,North 24 Parganas,2020-05-28,540,301,200,39,0.0,0.0,0.0,North 24 Parganas,West Bengal
Rajasthan,Bundi,2020-05-28,1,1,0,0,0.0,0.0,0.0,Bundi,Rajasthan
Goa,Unknown,2020-05-28,44,14,30,0,0.0,0.0,0.0,Unknown,Goa
West Bengal,South 24 Parganas,2020-05-28,156,95,56,5,0.0,0.0,0.0,South 24 Parganas,West Bengal
Rajasthan,Bikaner,2020-05-28,94,41,50,3,0.0,0.0,0.0,Bikaner,Rajasthan
Bihar,Patna,2020-05-28,218,142,74,2,0.0,0.0,0.0,Patna,Bihar
Gujarat,Gir Somnath,2020-05-28,44,21,23,0,0.0,0.0,0.0,Gir Somnath,Gujarat
Rajasthan,Bhilwara,2020-05-28,134,59,73,2,0.0,0.0,0.0,Bhilwara,Rajasthan
Telangana,Vikarabad,2020-05-28,38,22,15,1,0.0,0.0,0.0,Vikarabad,Telangana
Andhra Pradesh,Chittoor,2020-05-28,234,82,151,1,0.0,0.0,0.0,Chittoor,Andhra Pradesh
Gujarat,Jamnagar,2020-05-28,52,19,31,2,0.0,0.0,0.0,Jamnagar,Gujarat
Rajasthan,Bharatpur,2020-05-28,165,38,123,4,12.0,0.0,0.0,Bharatpur,Rajasthan
Bihar,Nawada,2020-05-28,71,46,25,0,0.0,0.0,0.0,Nawada,Bihar
Gujarat,Kheda,2020-05-28,63,15,44,4,0.0,0.0,0.0,Kheda,Gujarat
Rajasthan,Barmer,2020-05-28,92,86,6,0,0.0,0.0,0.0,Barmer,Rajasthan
Uttar Pradesh,Sonbhadra,2020-05-28,6,6,0,0,0.0,0.0,0.0,Sonbhadra,Uttar Pradesh
Gujarat,Mahisagar,2020-05-28,105,62,41,2,0.0,0.0,0.0,Mahisagar,Gujarat
Rajasthan,Banswara,2020-05-28,85,11,72,2,0.0,1.0,0.0,Banswara,Rajasthan
Telangana,Warangal Urban,2020-05-28,27,4,23,0,0.0,0.0,0.0,Warangal Urban,Telangana
Rajasthan,Alwar,2020-05-28,51,17,32,2,0.0,0.0,0.0,Alwar,Rajasthan
Bihar,Nalanda,2020-05-28,91,19,71,1,0.0,0.0,0.0,Nalanda,Bihar
Gujarat,Morbi,2020-05-28,3,1,2,0,0.0,0.0,0.0,Morbi,Gujarat
Rajasthan,Ajmer,2020-05-28,311,53,251,7,1.0,1.0,4.0,Ajmer,Rajasthan
Telangana,Unknown,2020-05-28,199,-604,770,33,0.0,0.0,0.0,Unknown,Telangana
Gujarat,Narmada,2020-05-28,18,5,13,0,0.0,0.0,0.0,Narmada,Gujarat
West Bengal,Darjeeling,2020-05-28,14,7,6,1,0.0,0.0,0.0,Darjiling,West Bengal
Punjab,Ferozepur,2020-05-28,44,0,43,1,0.0,0.0,0.0,Firozpur,Punjab
Gujarat,Gandhinagar,2020-05-28,237,95,129,13,0.0,0.0,0.0,Gandhinagar,Gujarat
Rajasthan,Jodhpur,2020-05-28,1311,272,1022,17,0.0,0.0,0.0,Jodhpur,Rajasthan
Telangana,Suryapet,2020-05-28,84,60,24,0,0.0,0.0,0.0,Suryapet,Telangana
Gujarat,Dahod,2020-05-28,36,14,22,0,0.0,0.0,0.0,Dahod,Gujarat
Telangana,Rajanna Sircilla,2020-05-28,3,1,2,0,0.0,0.0,0.0,Rajanna Sircilla,Telangana
Goa,South Goa,2020-05-28,18,17,1,0,0.0,0.0,0.0,South Goa,Goa
Rajasthan,Jhunjhunu,2020-05-28,109,52,57,0,7.0,0.0,0.0,Jhunjhunun,Rajasthan
Bihar,Siwan,2020-05-28,67,25,41,1,0.0,0.0,0.0,Siwan,Bihar
Gujarat,Anand,2020-05-28,95,8,77,10,0.0,0.0,0.0,Anand,Gujarat
Rajasthan,Jhalawar,2020-05-28,204,156,48,0,69.0,0.0,0.0,Jhalawar,Rajasthan
Telangana,Ranga Reddy,2020-05-28,56,37,17,2,0.0,0.0,0.0,Ranga Reddy,Telangana
Andhra Pradesh,East Godavari,2020-05-28,147,97,48,2,0.0,0.0,0.0,East Godavari,Andhra Pradesh
Rajasthan,Jaisalmer,2020-05-28,68,24,44,0,0.0,0.0,0.0,Jaisalmer,Rajasthan
Bihar,Saran,2020-05-28,47,37,9,1,0.0,0.0,0.0,Saran,Bihar
Gujarat,Aravalli,2020-05-28,101,20,78,3,0.0,0.0,0.0,Aravalli,Gujarat
Rajasthan,Jaipur,2020-05-28,1909,449,1377,83,7.0,0.0,0.0,Jaipur,Rajasthan
Gujarat,Bharuch,2020-05-28,37,5,29,3,0.0,0.0,0.0,Bharuch,Gujarat
Rajasthan,Hanumangarh,2020-05-28,21,7,14,0,0.0,0.0,0.0,Hanumangarh,Rajasthan
Telangana,Sangareddy,2020-05-28,9,3,6,0,0.0,0.0,0.0,Sangareddy,Telangana
Bihar,Rohtas,2020-05-28,201,135,65,1,0.0,0.0,0.0,Rohtas,Bihar
Gujarat,Bhavnagar,2020-05-28,120,15,97,8,0.0,0.0,0.0,Bhavnagar,Gujarat
Rajasthan,Dungarpur,2020-05-28,332,323,9,0,0.0,0.0,0.0,Dungarpur,Rajasthan
West Bengal,Unknown,2020-05-28,15,15,0,0,0.0,0.0,0.0,Unknown,West Bengal
Gujarat,Botad,2020-05-28,58,3,54,1,0.0,0.0,0.0,Botad,Gujarat
Rajasthan,Dausa,2020-05-28,50,14,35,1,4.0,1.0,0.0,Dausa,Rajasthan
Telangana,Siddipet,2020-05-28,1,0,1,0,0.0,0.0,0.0,Siddipet,Telangana
Uttarakhand,Champawat,2020-05-28,8,8,0,0,0.0,0.0,0.0,Champawat,Uttarakhand
Rajasthan,Churu,2020-05-28,90,39,50,1,5.0,0.0,0.0,Churu,Rajasthan
Bihar,Munger,2020-05-28,148,30,117,1,0.0,0.0,0.0,Munger,Bihar
Andhra Pradesh,Krishna,2020-05-28,445,130,298,17,0.0,0.0,0.0,Krishna,Andhra Pradesh
Rajasthan,Ganganagar,2020-05-28,5,5,0,0,0.0,0.0,0.0,Ganganagar,Rajasthan
Chhattisgarh,Rajnandgaon,2020-05-28,36,35,1,0,0.0,0.0,0.0,Rajnandgaon,Chhattisgarh
Tamil Nadu,Krishnagiri,2020-05-28,25,5,20,0,0.0,0.0,0.0,Krishnagiri,Tamil Nadu
Chhattisgarh,Unknown,2020-05-28,-1,-1,0,0,0.0,0.0,0.0,Unknown,Chhattisgarh
Tamil Nadu,Thanjavur,2020-05-28,85,16,69,0,0.0,0.0,0.0,Thanjavur,Tamil Nadu
Tamil Nadu,Airport Quarantine,2020-05-28,86,82,4,0,0.0,0.0,0.0,Airport Quarantine,Tamil Nadu
Chhattisgarh,Surajpur,2020-05-28,8,1,7,0,0.0,0.0,0.0,Surajpur,Chhattisgarh
Tamil Nadu,Tenkasi,2020-05-28,85,31,54,0,0.0,0.0,0.0,Tenkasi,Tamil Nadu
West Bengal,Kalimpong,2020-05-28,7,0,6,1,0.0,0.0,0.0,Kalimpong,West Bengal
Tamil Nadu,Other State,2020-05-28,3,0,0,3,0.0,0.0,0.0,Other State,Tamil Nadu
Chhattisgarh,Kabeerdham,2020-05-28,13,6,7,0,0.0,0.0,0.0,Kabeerdham,Chhattisgarh
Tamil Nadu,Sivaganga,2020-05-28,30,4,26,0,0.0,0.0,0.0,Sivaganga,Tamil Nadu
Andhra Pradesh,Visakhapatnam,2020-05-28,93,30,62,1,0.0,0.0,0.0,Visakhapatnam,Andhra Pradesh
Chhattisgarh,Balod,2020-05-28,24,14,10,0,0.0,0.0,0.0,Balod,Chhattisgarh
Tamil Nadu,Salem,2020-05-28,68,33,35,0,0.0,0.0,0.0,Salem,Tamil Nadu
Tamil Nadu,Railway Quarantine,2020-05-28,54,53,1,0,0.0,0.0,0.0,Railway Quarantine,Tamil Nadu
Andhra Pradesh,Prakasam,2020-05-28,72,8,64,0,0.0,0.0,0.0,Prakasam,Andhra Pradesh
West Bengal,Hooghly,2020-05-28,239,111,121,7,0.0,0.0,0.0,Hugli,West Bengal
Chhattisgarh,Baloda Bazar,2020-05-28,20,16,4,0,0.0,0.0,0.0,Baloda Bazar,Chhattisgarh
Tamil Nadu,Ranipet,2020-05-28,97,21,76,0,0.0,0.0,0.0,Ranipet,Tamil Nadu
Telangana,Adilabad,2020-05-28,21,6,15,0,0.0,0.0,0.0,Adilabad,Telangana
Chhattisgarh,Balrampur,2020-05-28,9,9,0,0,0.0,0.0,0.0,Balrampur,Chhattisgarh
Tamil Nadu,Ramanathapuram,2020-05-28,65,34,30,1,0.0,0.0,0.0,Ramanathapuram,Tamil Nadu
Bihar,Sheohar,2020-05-28,7,5,2,0,0.0,0.0,0.0,Sheohar,Bihar
Tamil Nadu,Theni,2020-05-28,108,31,75,2,0.0,0.0,0.0,Theni,Tamil Nadu
Chhattisgarh,Bametara,2020-05-28,15,15,0,0,0.0,0.0,0.0,Bemetara,Chhattisgarh
Chhattisgarh,Raipur,2020-05-28,9,2,7,0,0.0,0.0,0.0,Raipur,Chhattisgarh
Tamil Nadu,Nilgiris,2020-05-28,14,1,13,0,0.0,0.0,0.0,The Nilgiris,Tamil Nadu
Bihar,Supaul,2020-05-28,57,49,8,0,0.0,0.0,0.0,Supaul,Bihar
Tamil Nadu,Tiruvannamalai,2020-05-28,263,171,91,1,0.0,0.0,0.0,Tiruvannamalai,Tamil Nadu
Tamil Nadu,Viluppuram,2020-05-28,332,25,305,2,0.0,0.0,0.0,Viluppuram,Tamil Nadu
Bihar,Muzaffarpur,2020-05-28,40,23,17,0,0.0,0.0,0.0,Muzaffarpur,Bihar
Tamil Nadu,Tiruppur,2020-05-28,114,0,114,0,0.0,0.0,0.0,Tiruppur,Tamil Nadu
Bihar,Khagaria,2020-05-28,143,124,17,2,0.0,0.0,0.0,Khagaria,Bihar
West Bengal,Howrah,2020-05-28,856,529,289,38,0.0,0.0,0.0,Haora,West Bengal
Bihar,Jamui,2020-05-28,29,18,11,0,0.0,0.0,0.0,Jamui,Bihar
Tamil Nadu,Tirupathur,2020-05-28,32,4,28,0,0.0,0.0,0.0,Tiruppattur,Tamil Nadu
Tamil Nadu,Virudhunagar,2020-05-28,128,81,47,0,0.0,0.0,0.0,Virudunagar,Tamil Nadu
Andhra Pradesh,S.P.S. Nellore,2020-05-28,231,84,143,4,0.0,0.0,0.0,Nellore,Andhra Pradesh
Tamil Nadu,Tirunelveli,2020-05-28,302,155,146,1,0.0,0.0,0.0,Tirunelveli,Tamil Nadu
Bihar,Kishanganj,2020-05-28,32,20,12,0,0.0,0.0,0.0,Kishanganj,Bihar
Chandigarh,Chandigarh,2020-05-28,288,97,187,4,10.0,0.0,0.0,Chandigarh,Chandigarh
Tamil Nadu,Tiruchirappalli,2020-05-28,79,11,68,0,0.0,0.0,0.0,Tiruchirappalli,Tamil Nadu
Chhattisgarh,Bilaspur,2020-05-28,43,42,1,0,0.0,0.0,0.0,Bilaspur,Chhattisgarh
Tamil Nadu,Thoothukkudi,2020-05-28,193,113,78,2,0.0,0.0,0.0,Thoothukkudi,Tamil Nadu
Tamil Nadu,Dharmapuri,2020-05-28,8,3,5,0,0.0,0.0,0.0,Dharmapuri,Tamil Nadu
Chhattisgarh,Durg,2020-05-28,10,0,10,0,0.0,0.0,0.0,Durg,Chhattisgarh
Tamil Nadu,Thiruvarur,2020-05-28,43,10,33,0,0.0,0.0,0.0,Thiruvarur,Tamil Nadu
Tamil Nadu,Kanyakumari,2020-05-28,59,31,27,1,0.0,0.0,0.0,Kanniyakumari,Tamil Nadu
Chhattisgarh,Korba,2020-05-28,41,12,29,0,0.0,0.0,0.0,Korba,Chhattisgarh
Tamil Nadu,Thiruvallur,2020-05-28,833,354,470,9,0.0,0.0,0.0,Thiruvallur,Tamil Nadu
Bihar,Samastipur,2020-05-28,62,37,25,0,0.0,0.0,0.0,Samastipur,Bihar
Uttarakhand,Tehri Garhwal,2020-05-28,52,52,0,0,0.0,0.0,0.0,Tehri Garhwal,Uttarakhand
Tamil Nadu,Pudukkottai,2020-05-28,22,15,7,0,0.0,0.0,0.0,Pudukkottai,Tamil Nadu
Chhattisgarh,Bastar,2020-05-28,0,0,0,0,0.0,0.0,0.0,Bastar,Chhattisgarh
Telangana,Karimnagar,2020-05-28,19,3,16,0,0.0,0.0,0.0,Karimnagar,Telangana
Chhattisgarh,Mungeli,2020-05-28,70,70,0,0,0.0,0.0,0.0,Mungeli,Chhattisgarh
Tamil Nadu,Dindigul,2020-05-28,134,21,112,1,0.0,0.0,0.0,Dindigul,Tamil Nadu
Bihar,Araria,2020-05-28,29,24,5,0,0.0,0.0,0.0,Araria,Bihar
Chhattisgarh,Narayanpur,2020-05-28,0,0,0,0,0.0,0.0,0.0,Narayanpur,Chhattisgarh
Tamil Nadu,Cuddalore,2020-05-28,438,21,416,1,0.0,0.0,0.0,Cuddalore,Tamil Nadu
Telangana,Khammam,2020-05-28,8,5,3,0,0.0,0.0,0.0,Khammam,Telangana
Chhattisgarh,Raigarh,2020-05-28,11,11,0,0,0.0,0.0,0.0,Raigarh,Chhattisgarh
Tamil Nadu,Coimbatore,2020-05-28,145,0,144,1,0.0,0.0,0.0,Coimbatore,Tamil Nadu
Bihar,Purnia,2020-05-28,47,40,7,0,0.0,0.0,0.0,Purnia,Bihar
Chhattisgarh,Sukma,2020-05-28,0,0,0,0,0.0,0.0,0.0,Sukma,Chhattisgarh
Tamil Nadu,Chennai,2020-05-28,12198,6300,5800,98,0.0,0.0,0.0,Chennai,Tamil Nadu
Telangana,Mahabubabad,2020-05-28,1,0,1,0,0.0,0.0,0.0,Mahabubabad,Telangana
Chhattisgarh,Surguja,2020-05-28,7,7,0,0,0.0,0.0,0.0,Surguja,Chhattisgarh
Bihar,Madhubani,2020-05-28,176,154,22,0,0.0,0.0,0.0,Madhubani,Bihar
Chhattisgarh,Uttar Bastar Kanker,2020-05-28,13,13,0,0,0.0,0.0,0.0,Uttar Bastar Kanker,Chhattisgarh
Tamil Nadu,Chengalpattu,2020-05-28,883,480,395,8,0.0,0.0,0.0,Chengalpattu,Tamil Nadu
Chhattisgarh,Gaurela Pendra Marwahi,2020-05-28,3,3,0,0,0.0,0.0,0.0,Gaurela Pendra Marwahi,Chhattisgarh
Tamil Nadu,Ariyalur,2020-05-28,362,7,355,0,0.0,0.0,0.0,Ariyalur,Tamil Nadu
Telangana,Mahabubnagar,2020-05-28,11,3,8,0,0.0,0.0,0.0,Mahbubnagar,Telangana
Bihar,Darbhanga,2020-05-28,69,54,15,0,0.0,0.0,0.0,Darbhanga,Bihar
West Bengal,Nadia,2020-05-28,36,27,9,0,0.0,0.0,0.0,Nadia,West Bengal
Delhi,East Delhi,2020-05-28,38,38,0,0,0.0,0.0,0.0,East Delhi,Delhi
Tamil Nadu,Erode,2020-05-28,71,1,69,1,0.0,0.0,0.0,Erode,Tamil Nadu
Telangana,Bhadradri Kothagudem,2020-05-28,4,0,4,0,0.0,0.0,0.0,Kottagudem,Telangana
Chhattisgarh,Mahasamund,2020-05-28,0,0,0,0,0.0,0.0,0.0,Mahasamund,Chhattisgarh
Tamil Nadu,Kallakurichi,2020-05-28,228,135,93,0,0.0,0.0,0.0,Kallakurichi,Tamil Nadu
Tamil Nadu,Perambalur,2020-05-28,139,4,135,0,0.0,0.0,0.0,Perambalur,Tamil Nadu
Bihar,Katihar,2020-05-28,134,125,9,0,0.0,0.0,0.0,Katihar,Bihar
Chhattisgarh,Bijapur,2020-05-28,0,0,0,0,0.0,0.0,0.0,Bijapur,Chhattisgarh
Tamil Nadu,Namakkal,2020-05-28,77,0,77,0,0.0,0.0,0.0,Namakkal,Tamil Nadu
Telangana,Hyderabad,2020-05-28,1216,888,305,23,0.0,0.0,0.0,Hyderabad,Telangana
Chhattisgarh,Dakshin Bastar Dantewada,2020-05-28,0,0,0,0,0.0,0.0,0.0,Dantewada,Chhattisgarh
Bihar,Kaimur,2020-05-28,53,18,35,0,0.0,0.0,0.0,Kaimur,Bihar
Chhattisgarh,Dhamtari,2020-05-28,2,2,0,0,0.0,0.0,0.0,Dhamtari,Chhattisgarh
Tamil Nadu,Nagapattinam,2020-05-28,52,1,51,0,0.0,0.0,0.0,Nagappattinam,Tamil Nadu
Bihar,West Champaran,2020-05-28,42,24,18,0,0.0,0.0,0.0,Pashchim Champaran,Bihar
Chhattisgarh,Gariaband,2020-05-28,5,4,1,0,0.0,0.0,0.0,Gariaband,Chhattisgarh
West Bengal,Kolkata,2020-05-28,1808,857,760,191,0.0,0.0,0.0,Kolkata,West Bengal
Tamil Nadu,Madurai,2020-05-28,242,100,140,2,0.0,0.0,0.0,Madurai,Tamil Nadu
Chhattisgarh,Janjgir Champa,2020-05-28,15,10,5,0,0.0,0.0,0.0,Janjgir-Champa,Chhattisgarh
Tamil Nadu,Karur,2020-05-28,80,13,67,0,0.0,0.0,0.0,Karur,Tamil Nadu
Telangana,Jogulamba Gadwal,2020-05-28,45,19,25,1,0.0,0.0,0.0,Jogulamba Gadwal,Telangana
Bihar,Sitamarhi,2020-05-28,50,43,6,1,0.0,0.0,0.0,Sitamarhi,Bihar
Chhattisgarh,Jashpur,2020-05-28,3,3,0,0,0.0,0.0,0.0,Jashpur,Chhattisgarh
Chhattisgarh,Kondagaon,2020-05-28,0,0,0,0,0.0,0.0,0.0,Kondagaon,Chhattisgarh
Tamil Nadu,Kancheepuram,2020-05-28,326,125,200,1,0.0,0.0,0.0,Kancheepuram,Tamil Nadu
Andhra Pradesh,Kurnool,2020-05-28,673,123,529,21,0.0,0.0,0.0,Kurnool,Andhra Pradesh
Telangana,Kamareddy,2020-05-28,12,4,8,0,0.0,0.0,0.0,Kamareddy,Telangana
Chhattisgarh,Koriya,2020-05-28,8,7,1,0,0.0,0.0,0.0,Koriya,Chhattisgarh
Bihar,Sheikhpura,2020-05-28,52,42,10,0,0.0,0.0,0.0,Sheikhpura,Bihar
Punjab,Fazilka,2020-05-28,44,0,44,0,0.0,0.0,0.0,Fazilka,Punjab
Uttarakhand,Chamoli,2020-05-28,11,11,0,0,0.0,0.0,0.0,Chamoli,Uttarakhand
Gujarat,Navsari,2020-05-28,22,14,8,0,0.0,0.0,0.0,Navsari,Gujarat
Uttar Pradesh,Bareilly,2020-05-28,52,40,10,2,0.0,0.0,0.0,Bareilly,Uttar Pradesh
Assam,Nagaon,2020-05-28,23,23,0,0,0.0,0.0,0.0,Nagaon,Assam
Haryana,Kurukshetra,2020-05-28,21,18,3,0,0.0,0.0,0.0,Kurukshetra,Haryana
Mizoram,Serchhip,2020-05-28,0,0,0,0,0.0,0.0,0.0,Serchhip,Mizoram
Mizoram,Saitual,2020-05-28,0,0,0,0,0.0,0.0,0.0,Saitual,Mizoram
Mizoram,Saiha,2020-05-28,0,0,0,0,0.0,0.0,0.0,Saiha,Mizoram
Uttar Pradesh,Basti,2020-05-28,148,102,43,3,0.0,0.0,0.0,Basti,Uttar Pradesh
Mizoram,Mamit,2020-05-28,0,0,0,0,0.0,0.0,0.0,Mamit,Mizoram
Assam,Majuli,2020-05-28,0,0,0,0,0.0,0.0,0.0,Majuli,Assam
Mizoram,Lunglei,2020-05-28,0,0,0,0,0.0,0.0,0.0,Lunglei,Mizoram
Mizoram,Lawngtlai,2020-05-28,0,0,0,0,0.0,0.0,0.0,Lawangtlai,Mizoram
Mizoram,Kolasib,2020-05-28,0,0,0,0,0.0,0.0,0.0,Kolasib,Mizoram
Uttar Pradesh,Bhadohi,2020-05-28,30,27,3,0,0.0,0.0,0.0,Bhadohi,Uttar Pradesh
West Bengal,Birbhum,2020-05-28,33,22,11,0,0.0,0.0,0.0,Birbhum,West Bengal
Mizoram,Khawzawl,2020-05-28,0,0,0,0,0.0,0.0,0.0,Khawzawl,Mizoram
Assam,Karbi Anglong,2020-05-28,4,4,0,0,0.0,0.0,0.0,Karbi Anglong,Assam
Mizoram,Hnahthial,2020-05-28,0,0,0,0,0.0,0.0,0.0,Hnahthial,Mizoram
Mizoram,Champhai,2020-05-28,0,0,0,0,0.0,0.0,0.0,Champhai,Mizoram
Mizoram,Aizawl,2020-05-28,1,0,1,0,0.0,0.0,0.0,Aizawl,Mizoram
Uttar Pradesh,Bijnor,2020-05-28,83,36,45,2,0.0,0.0,0.0,Bijnor,Uttar Pradesh
Assam,Hojai,2020-05-28,46,46,0,0,0.0,0.0,0.0,Hojai,Assam
Haryana,Nuh,2020-05-28,66,1,65,0,0.0,0.0,0.0,Mewat,Haryana
Meghalaya,West Khasi Hills,2020-05-28,0,0,0,0,0.0,0.0,0.0,West Khasi Hills,Meghalaya
Odisha,Bhadrak,2020-05-28,106,32,74,0,0.0,0.0,0.0,Bhadrak,Odisha
Meghalaya,West Jaintia Hills,2020-05-28,0,0,0,0,0.0,0.0,0.0,West Jaintia Hills,Meghalaya
Haryana,Karnal,2020-05-28,37,20,16,1,0.0,0.0,0.0,Karnal,Haryana
Odisha,Cuttack,2020-05-28,86,71,14,1,0.0,0.0,0.0,Cuttack,Odisha
Haryana,Bhiwani,2020-05-28,11,5,6,0,0.0,0.0,0.0,Bhiwani,Haryana
Odisha,Koraput,2020-05-28,7,6,1,0,0.0,0.0,0.0,Koraput,Odisha
Uttar Pradesh,Azamgarh,2020-05-28,56,44,10,2,0.0,0.0,0.0,Azamgarh,Uttar Pradesh
Odisha,Sundargarh,2020-05-28,39,12,27,0,0.0,0.0,0.0,Sundargarh,Odisha
Assam,Udalguri,2020-05-28,3,3,0,0,0.0,0.0,0.0,Udalguri,Assam
Uttarakhand,Udham Singh Nagar,2020-05-28,57,47,10,0,0.0,0.0,0.0,Udham Singh Nagar,Uttarakhand
Haryana,Faridabad,2020-05-28,258,131,120,7,0.0,0.0,0.0,Faridabad,Haryana
Odisha,Puri,2020-05-28,85,60,25,0,0.0,0.0,0.0,Puri,Odisha
Haryana,Fatehabad,2020-05-28,9,3,6,0,0.0,0.0,0.0,Fatehabad,Haryana
Odisha,Khordha,2020-05-28,110,50,57,3,11.0,0.0,0.0,Khordha,Odisha
Uttar Pradesh,Baghpat,2020-05-28,30,6,24,0,0.0,0.0,0.0,Baghpat,Uttar Pradesh
Assam,Tinsukia,2020-05-28,6,6,0,0,0.0,0.0,0.0,Tinsukia,Assam
Haryana,Gurugram,2020-05-28,337,142,193,2,0.0,0.0,0.0,Gurgaon,Haryana
Odisha,Kendrapara,2020-05-28,61,34,27,0,0.0,0.0,0.0,Kendrapara,Odisha
Haryana,Hisar,2020-05-28,22,19,3,0,0.0,0.0,0.0,Hisar,Haryana
Odisha,Kalahandi,2020-05-28,15,13,2,0,0.0,0.0,0.0,Kalahandi,Odisha
Uttar Pradesh,Banda,2020-05-28,23,2,21,0,0.0,0.0,0.0,Banda,Uttar Pradesh
Assam,Sonitpur,2020-05-28,14,14,0,0,0.0,0.0,0.0,Sonitpur,Assam
Haryana,Jind,2020-05-28,27,8,18,1,0.0,0.0,0.0,Jind,Haryana
Odisha,Dhenkanal,2020-05-28,7,6,1,0,0.0,0.0,0.0,Dhenkanal,Odisha
Assam,Sivasagar,2020-05-28,13,13,0,0,0.0,0.0,0.0,Sivasagar,Assam
West Bengal,Purba Medinipur,2020-05-28,68,34,33,1,0.0,0.0,0.0,Purba Medinipur,West Bengal
Haryana,Kaithal,2020-05-28,6,2,4,0,0.0,0.0,0.0,Kaithal,Haryana
Andaman and Nicobar Islands,North and Middle Andaman,2020-05-28,1,0,1,0,0.0,0.0,0.0,North and Middle Andaman,Andaman and Nicobar Islands
West Bengal,Purba Bardhaman,2020-05-28,41,34,7,0,0.0,0.0,0.0,Barddhaman,West Bengal
Assam,Dima Hasao,2020-05-28,7,7,0,0,0.0,0.0,0.0,Dima Hasao,Assam
Meghalaya,South West Khasi Hills,2020-05-28,0,0,0,0,0.0,0.0,0.0,South West Khasi Hills,Meghalaya
Manipur,Pherzawl,2020-05-28,0,0,0,0,0.0,0.0,0.0,Pherzawl,Manipur
Manipur,Noney,2020-05-28,1,1,0,0,0.0,0.0,0.0,Noney,Manipur
Manipur,Kangpokpi,2020-05-28,0,0,0,0,0.0,0.0,0.0,Kangpokpi,Manipur
Uttar Pradesh,Firozabad,2020-05-28,230,29,192,9,0.0,0.0,0.0,Firozabad,Uttar Pradesh
Manipur,Kamjong,2020-05-28,0,0,0,0,0.0,0.0,0.0,Kamjong,Manipur
Assam,Charaideo,2020-05-28,9,9,0,0,0.0,0.0,0.0,Charaideo,Assam
Manipur,Kakching,2020-05-28,0,0,0,0,0.0,0.0,0.0,Kakching,Manipur
Manipur,Jiribam,2020-05-28,0,0,0,0,0.0,0.0,0.0,Jiribam,Manipur
Manipur,Churachandpur,2020-05-28,17,17,0,0,0.0,0.0,0.0,Churachandpur,Manipur
Uttar Pradesh,Gautam Buddha Nagar,2020-05-28,365,114,246,5,0.0,0.0,0.0,Gautam Buddha Nagar,Uttar Pradesh
Manipur,Chandel,2020-05-28,0,0,0,0,0.0,0.0,0.0,Chandel,Manipur
Assam,Biswanath,2020-05-28,2,2,0,0,0.0,0.0,0.0,Biswanath,Assam
Manipur,Bishnupur,2020-05-28,0,0,0,0,0.0,0.0,0.0,Bishnupur,Manipur
Manipur,Imphal West,2020-05-28,10,9,1,0,0.0,0.0,0.0,Imphal West,Manipur
Haryana,Panchkula,2020-05-28,25,0,25,0,0.0,0.0,0.0,Panchkula,Haryana
Manipur,Imphal East,2020-05-28,3,2,1,0,0.0,0.0,0.0,Imphal East,Manipur
Uttar Pradesh,Ghaziabad,2020-05-28,252,53,196,3,0.0,0.0,0.0,Ghaziabad,Uttar Pradesh
West Bengal,Other State,2020-05-28,45,33,10,2,0.0,0.0,0.0,Other State,West Bengal
Assam,Barpeta,2020-05-28,13,13,0,0,0.0,0.0,0.0,Barpeta,Assam
Haryana,Panipat,2020-05-28,59,23,33,3,0.0,0.0,0.0,Panipat,Haryana
Maharashtra,Mumbai Suburban,2020-05-28,0,0,0,0,0.0,0.0,0.0,Mumbai Suburban,Maharashtra
Maharashtra,Gadchiroli,2020-05-28,26,26,0,0,0.0,0.0,0.0,Garhchiroli,Maharashtra
Maharashtra,Wardha,2020-05-28,10,9,0,1,0.0,0.0,0.0,Wardha,Maharashtra
