Date,NewConfirmed,Confirmed,NewRecovered,Recovered,NewDeceased,Deceased,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days,State
2020-04-05,6,90,0,28,0,0,62,20.09329849942656,4.692243528455852,5.295295581562209,6.908658662592843,Haryana
2020-04-06,20,110,0,28,2,2,80,6.908304961654759,4.285775990812874,5.165689647375178,6.0529877460913735,Haryana
2020-04-07,33,143,2,30,0,2,111,5.283853591622281,3.840569240002136,4.0378250015734825,4.924681139119494,Haryana
2020-04-08,24,167,1,31,0,2,134,8.93523473245523,5.043439804217678,3.9570502928904814,4.517162140106326,Haryana
2020-04-09,3,170,0,31,0,2,137,77.86147642287334,5.449366536257656,4.512024716976012,5.0425434819084005,Haryana
2020-04-10,6,176,4,35,0,2,139,39.96748045984707,7.373849236784742,6.559747801282143,4.918435460159416,Haryana
2020-04-11,3,179,0,35,0,2,142,82.0204638018058,15.434745515313574,7.056717086780846,5.350151547136826,Haryana
2020-04-12,16,195,8,43,1,3,149,16.192426065066048,22.35875758769081,8.474877917075458,5.716411178458625,Haryana
2020-04-13,1,196,7,50,0,3,143,271.0199566795964,24.352360185686226,15.390077768451413,8.180678991012517,Haryana
2020-04-14,2,198,4,54,0,3,141,136.54882172438258,29.424745961808597,28.495557392966624,8.791181557867741,Haryana
2020-04-15,6,204,2,56,0,3,145,46.43741239920092,26.50979025247755,26.612488118467517,11.222517938920404,Haryana
2020-04-16,11,215,8,64,0,3,148,26.396539398978373,35.49559838738549,24.2414813682507,16.997508644922398,Haryana
2020-04-17,8,223,21,85,0,3,135,37.94558768600989,26.85428058109609,22.07616055122739,23.969571638618717,Haryana
2020-04-18,9,232,14,99,0,3,130,35.037870116853874,21.869934030223433,27.927312870315127,22.2920677790272,Haryana
2020-04-19,18,250,4,103,0,3,144,18.552309568992012,17.043966528313902,19.938791297640176,19.74908136360128,Haryana
2020-04-20,1,251,37,140,0,3,108,347.26627628427354,22.386318477471924,20.45665484888323,20.503240696966593,Haryana
2020-04-21,4,255,6,146,0,3,106,87.68129183561113,25.845999401852012,21.743986036537727,25.8382494556462,Haryana
2020-04-22,9,264,11,157,0,3,104,39.96748045984707,26.822145815266023,23.63257931155827,23.27290193326013,Haryana
2020-04-23,6,270,12,169,0,3,98,61.687502925575075,45.03234171000294,25.370068005549324,22.34841742965671,Haryana
2020-04-24,5,275,16,185,0,3,87,75.5509229173065,37.9523192145784,28.535693347754787,23.20926230268502,Haryana
2020-04-25,12,287,5,190,0,3,94,32.45745892438892,29.316315986086675,35.15421415271237,23.997269470526604,Haryana
2020-04-26,9,296,8,198,0,3,95,44.89696700780948,30.292153350840387,29.42291429942765,24.476600590463182,Haryana
2020-04-27,5,301,14,212,0,3,86,82.75983823840404,31.886925450429608,29.25611236629503,26.62132652726429,Haryana
2020-04-28,7,308,11,223,0,3,82,60.30114887881928,30.5812768709985,31.475892739213442,33.222342356496604,Haryana
2020-04-29,3,311,1,224,0,3,84,143.01824846309103,43.15410097668316,34.321267238767874,32.338680028036464,Haryana
2020-04-30,28,339,10,234,1,4,101,16.080958879176414,25.55086417461377,23.190045541747665,24.34345540842282,Haryana
2020-05-01,18,357,6,240,0,4,113,26.795714508780517,20.311943741538148,22.23116145316312,22.9681172044752,Haryana
2020-05-02,19,376,1,241,1,5,130,26.734898530584594,17.373036314152213,20.281890106810188,20.93043070778648,Haryana
2020-05-03,66,442,3,244,0,5,193,8.572149573197812,9.859370100398873,12.628930496218949,14.606755092106914,Haryana
2020-05-04,75,517,9,253,1,6,258,8.844942852300676,8.211812102323714,9.367882964789198,11.77698798342167,Haryana
2020-05-05,31,548,2,255,0,6,287,23.806232698295183,8.087319514307115,8.565191928345605,11.253926979064092,Haryana
2020-05-06,46,594,4,259,1,7,328,17.198821443432937,7.578854926037701,8.650757882026204,10.196803985932801,Haryana
2020-05-07,31,625,0,259,0,7,359,27.250459157951962,10.003805044125023,8.664094254368935,9.795030764643725,Haryana
2020-05-08,22,647,19,278,1,8,361,40.07251326200945,15.451105930155013,8.939597118135929,9.46207057788974,Haryana
2020-05-09,28,675,11,289,1,9,377,32.721554813385694,16.62722638809512,11.459608115804365,10.064389662308482,Haryana
2020-05-10,28,703,10,299,1,10,394,34.108048113185525,20.570903607178934,15.788509442274366,10.229126134045744,Haryana
2020-05-11,27,730,37,336,1,11,383,36.78379106116701,22.317415997877074,16.919632461949725,10.44753257296959,Haryana
2020-05-12,50,780,5,341,0,11,428,20.925391983564147,18.538539333741483,17.811197557701963,12.20363838888097,Haryana
2020-05-13,13,793,76,417,0,11,365,83.86889931660829,21.511541712395143,20.38055289519966,16.203343262870945,Haryana
2020-05-14,25,818,21,438,0,11,369,44.66281859368763,22.875322451651243,20.689545245746807,17.30328479558621,Haryana
2020-05-15,36,854,25,463,2,13,378,32.18786036366485,22.090698537510423,20.62775761161749,19.09223528059132,Haryana
2020-05-16,33,887,50,513,0,13,361,36.56438502186847,26.95999420000383,20.870016410334234,19.798925488392747,Haryana
2020-05-17,23,910,48,561,1,14,335,54.15293323404135,25.1831216653072,22.014649840543928,20.32103855044469,Haryana
2020-05-18,18,928,36,597,0,14,317,70.77576599061149,27.46891090578305,27.927312870315127,21.77523456947101,Haryana
2020-05-19,36,964,29,626,0,14,324,36.424338449244594,28.604597382202915,24.84804704619317,21.95348921160413,Haryana
2020-05-20,29,993,21,647,0,14,332,46.772059850245,30.701288679970602,25.027452023387166,22.52773567593247,Haryana
2020-05-21,37,1030,33,680,0,14,336,37.89406425199336,27.978932783747943,25.893667934857802,24.93154369526217,Haryana
2020-05-22,37,1067,25,705,2,16,346,39.280507774194206,24.830720819671235,26.2610789067764,23.35535092211639,Haryana
2020-05-23,64,1131,44,749,0,16,366,23.798544417523974,21.692550138833933,22.317124632548172,21.39375243718231,Haryana
2020-05-24,53,1184,15,764,0,16,404,30.270855301254052,19.700283193220443,19.91621699883393,21.2151572807548,Haryana
2020-05-25,29,1213,37,801,0,16,396,57.289404271217215,21.19225839740115,21.117763277202712,22.14478727396989,Haryana
2020-05-26,92,1305,22,823,0,16,466,18.962692132031695,17.212318350598846,17.758196004289935,19.226651903488325,Haryana
2020-05-27,76,1381,14,837,2,18,526,24.490741720582772,17.354218216400334,16.545765099125525,17.436286658133966,Haryana
2020-05-28,123,1504,43,880,1,19,605,16.248108959222062,14.487064362007278,14.134435703431842,15.583617813741984,Haryana
2020-05-29,217,1721,59,939,0,19,763,10.285815537736072,9.907512441642377,11.557865389956367,12.604277162071414,Haryana
2020-05-30,202,1923,31,970,1,20,933,12.491282232662074,8.939602964357071,10.00443508454053,11.102298041923742,Haryana
2020-05-31,168,2091,77,1047,0,20,1024,16.551591827973965,8.354501658688134,8.910233719008028,10.302556349218431,Haryana
2020-06-01,265,2356,7,1054,1,21,1281,11.618012939070704,7.721590670812389,8.213169458827567,9.445184124471416,Haryana
2020-06-02,296,2652,14,1068,2,23,1561,11.713631947090194,8.014956831842996,7.435991074968351,8.595409559157254,Haryana
2020-06-03,302,2954,20,1088,0,23,1843,12.854374980863733,8.073487291425373,7.1878526671763785,7.787614461127045,Haryana
2020-06-04,327,3281,34,1122,1,24,2135,13.204303716026034,7.692987847958577,7.519697607697108,7.518312049702463,Haryana
2020-06-05,316,3597,86,1208,0,24,2365,15.076297491221375,8.190617015073986,7.748202057202151,7.2407057655569425,Haryana
2020-06-06,355,3952,71,1279,0,24,2649,14.728756604788014,8.688064524952855,7.6220351665103125,7.174741798381865,Haryana
2020-06-07,496,4448,194,1473,4,28,2947,11.725127291776257,8.4675874695258,7.635109405338642,7.299751266824057,Haryana
2020-06-08,406,4854,226,1699,11,39,3116,15.870834209243718,8.848954311105851,8.026663815454949,7.486064620650866,Haryana
2020-06-09,355,5209,107,1806,6,45,3358,19.640128311948224,9.359575227884255,8.553937225864258,7.5940905436022135,Haryana
2020-06-10,370,5579,381,2187,7,52,3340,20.201996878432514,10.05179479850742,9.139920937306133,8.040737513949766,Haryana
2020-06-11,389,5968,73,2260,12,64,3644,20.567459454536248,11.789929464626908,9.583089391938673,8.545790515174899,Haryana
2020-06-12,366,6334,214,2474,6,70,3790,23.291202559817478,13.022774578751907,10.286041282759298,9.087216035875024,Haryana
2020-06-13,415,6749,328,2802,8,78,3869,21.844342674831413,13.380886626438345,11.637244499339257,9.610411598170007,Haryana
2020-06-14,459,7208,200,3002,10,88,4118,21.069208073314453,13.528414522235966,12.271554007071144,9.972029935101881,Haryana
2020-06-15,514,7722,562,3564,12,100,4058,20.125676167802048,13.450730640096918,12.324635464782743,10.347771983810263,Haryana
2020-03-14,0,0,0,0,0,0,0,,,,,Himachal Pradesh
2020-03-15,0,0,0,0,0,0,0,,,,,Himachal Pradesh
2020-03-16,0,0,0,0,0,0,0,,,,,Himachal Pradesh
2020-03-17,0,0,0,0,0,0,0,,,,,Himachal Pradesh
2020-03-18,0,0,0,0,0,0,0,,,,,Himachal Pradesh
2020-03-19,0,0,0,0,0,0,0,,,,,Himachal Pradesh
2020-03-20,2,2,0,0,0,0,2,0.0,0.0,0.0,,Himachal Pradesh
2020-03-21,0,2,0,0,0,0,2,,0.0,0.0,,Himachal Pradesh
2020-03-22,0,2,0,0,0,0,2,,0.0,0.0,,Himachal Pradesh
2020-03-23,1,3,0,0,1,1,2,3.419022582702909,0.0,0.0,0.0,Himachal Pradesh
2020-03-24,0,3,0,0,0,1,2,,8.547556456757274,0.0,0.0,Himachal Pradesh
2020-03-25,0,3,0,0,0,1,2,,8.547556456757274,0.0,0.0,Himachal Pradesh
2020-03-26,0,3,0,0,0,1,2,,8.547556456757274,11.966579039460182,0.0,Himachal Pradesh
2020-03-27,0,3,1,1,0,1,1,,,11.966579039460182,0.0,Himachal Pradesh
2020-03-28,0,3,1,2,0,1,0,,,11.966579039460182,0.0,Himachal Pradesh
2020-03-29,0,3,0,2,0,1,0,,,,17.095112913514548,Himachal Pradesh
2020-03-30,0,3,0,2,0,1,0,,,,17.095112913514548,Himachal Pradesh
2020-03-31,0,3,0,2,0,1,0,,,,17.095112913514548,Himachal Pradesh
2020-04-01,0,3,0,2,0,1,0,,,,,Himachal Pradesh
2020-04-02,3,6,0,2,0,1,3,2.0,5.0,7.0,10.0,Himachal Pradesh
2020-04-03,0,6,0,2,1,2,2,,5.0,7.0,10.0,Himachal Pradesh
2020-04-04,7,13,0,2,0,2,9,1.7929545926773276,2.3635328987839763,3.308946058297566,4.727065797567953,Himachal Pradesh
2020-04-05,1,14,0,2,0,2,10,18.70641336999893,2.249827686594261,3.1497587612319657,4.4996553731885225,Himachal Pradesh
2020-04-06,4,18,0,2,0,2,14,5.516174978900787,3.154648767857287,2.7079696506417914,3.868528072345416,Himachal Pradesh
2020-04-07,9,27,1,3,0,2,22,3.419022582702909,2.30422710309185,2.2082541375001012,3.154648767857287,Himachal Pradesh
2020-04-08,0,27,0,3,0,2,22,,4.741818490932403,3.2259179443285912,3.154648767857287,Himachal Pradesh
2020-04-09,1,28,0,3,0,2,23,38.11889366840296,5.0,3.1497587612319657,3.1032843590951043,Himachal Pradesh
2020-04-10,0,28,0,3,0,2,23,,7.843999533585827,6.323880975916173,3.1032843590951043,Himachal Pradesh
2020-04-11,4,32,6,9,0,2,21,10.381786139368867,20.398796651056788,5.869306912394012,4.140722453786373,Himachal Pradesh
2020-04-12,0,32,4,13,0,2,17,,20.398796651056788,8.432972938786232,4.140722453786373,Himachal Pradesh
2020-04-13,0,32,0,13,0,2,17,,25.95446534842217,28.5583153114795,7.6949104551701675,Himachal Pradesh
2020-04-14,1,33,1,14,0,2,17,45.05101191108917,21.09355776147865,24.179067365791653,8.083818218387457,Himachal Pradesh
2020-04-15,2,35,0,14,0,2,19,23.560207010130352,38.674840038180825,21.743986036537727,10.423637305787782,Himachal Pradesh
2020-04-16,0,35,3,17,0,2,16,,38.674840038180825,21.743986036537727,26.709721685197355,Himachal Pradesh
2020-04-17,3,38,0,17,0,2,19,16.857081946681618,20.167184878162875,28.234058829428026,20.282329570040872,Himachal Pradesh
2020-04-18,1,39,0,17,0,2,20,53.36933213099976,20.74619073091056,24.526788992410058,20.918432269865,Himachal Pradesh
2020-04-19,0,39,0,17,0,2,20,,32.02680989010689,24.526788992410058,20.918432269865,Himachal Pradesh
2020-04-20,0,39,0,17,0,2,20,,32.02680989010689,29.044667023274773,35.038269989157236,Himachal Pradesh
2020-04-21,0,39,0,17,0,2,20,,133.4233303274994,44.83753384614965,35.038269989157236,Himachal Pradesh
2020-04-22,0,39,0,17,0,2,20,,,44.83753384614965,35.038269989157236,Himachal Pradesh
2020-04-23,1,40,2,19,0,2,19,54.755702467611506,136.88925616902878,94.59385133775429,36.031624527925096,Himachal Pradesh
2020-04-24,0,40,0,19,0,2,19,,136.88925616902878,191.64495863664027,51.90893069684434,Himachal Pradesh
2020-04-25,0,40,4,23,0,2,15,,136.88925616902878,191.64495863664027,51.90893069684434,Himachal Pradesh
2020-04-26,0,40,0,23,0,2,15,,136.88925616902878,191.64495863664027,135.13407333964898,Himachal Pradesh
2020-04-27,0,40,3,26,0,2,12,,,191.64495863664027,273.77851233805757,Himachal Pradesh
2020-04-28,0,40,0,26,0,2,12,,,191.64495863664027,273.77851233805757,Himachal Pradesh
2020-04-29,0,40,0,26,0,2,12,,,,273.77851233805757,Himachal Pradesh
2020-04-30,0,40,3,29,0,2,9,,,,273.77851233805757,Himachal Pradesh
2020-05-01,0,40,2,31,0,2,7,,,,273.77851233805757,Himachal Pradesh
2020-05-02,0,40,3,34,0,2,4,,,,,Himachal Pradesh
2020-05-03,0,40,1,35,0,2,3,,,,,Himachal Pradesh
2020-05-04,1,41,0,35,0,2,4,56.14206905187746,140.35517262969364,196.4972416815711,280.71034525938734,Himachal Pradesh
2020-05-05,1,42,0,35,1,3,4,57.5284321550952,71.03349541445232,99.44689358023324,142.06699082890464,Himachal Pradesh
2020-05-06,1,43,0,35,0,3,5,58.91479202302418,47.92179478313956,67.09051269639538,95.84358956627912,Himachal Pradesh
2020-05-07,3,46,0,35,0,3,8,20.55557582488444,24.797422273201953,34.71639118248273,49.594844546403905,Himachal Pradesh
2020-05-08,4,50,0,35,0,3,12,16.62590082824166,17.463943103955785,21.743986036537727,31.0628371950539,Himachal Pradesh
2020-05-09,2,52,1,36,0,3,13,35.3459753702594,16.227322966422545,18.49348757067798,26.419267958111405,Himachal Pradesh
2020-05-10,6,58,0,36,0,3,19,12.695085619825447,11.58168151161581,13.987998562739696,18.654875284732004,Himachal Pradesh
2020-05-11,1,59,0,36,0,3,20,81.09624530875091,13.924431258638947,14.276227103977234,17.83437363351997,Himachal Pradesh
2020-05-12,8,67,0,36,0,3,28,10.902382508848307,11.841802966398845,10.94050118878711,13.437950545284627,Himachal Pradesh
2020-05-13,1,68,0,36,0,3,29,93.57315787602957,12.9191247278231,12.4135290151214,13.700303513973186,Himachal Pradesh
2020-05-14,6,74,0,36,0,3,35,16.39471598460215,14.225869284881384,12.376299420922413,12.237865789038436,Himachal Pradesh
2020-05-15,2,76,0,36,0,3,37,51.982957741800746,13.687962373568368,12.785673142051357,12.17044327932868,Himachal Pradesh
2020-05-16,2,78,4,40,0,3,35,53.36933213099976,22.798463166440662,16.377286880693788,13.126111191837206,Himachal Pradesh
2020-05-17,2,80,1,41,0,3,36,54.755702467611506,21.325121408993628,15.934983608708626,14.747698473569484,Himachal Pradesh
2020-05-18,10,90,2,43,0,3,44,11.769898384723435,17.70539932029462,16.441036695360587,12.63562163036514,Himachal Pradesh
2020-05-19,2,92,5,48,1,4,40,63.073854348527185,18.13996811353658,16.05139694700632,15.024468227029278,Himachal Pradesh
2020-05-20,18,110,3,51,0,4,55,7.758019385606942,10.081509108766273,12.239766223536458,11.126977387601132,Himachal Pradesh
2020-05-21,42,152,5,56,0,4,92,4.286622438041232,5.399571424996981,7.0,8.461394258002954,Himachal Pradesh
2020-05-22,16,168,0,56,0,4,108,13.851383446452367,5.552690820875858,6.323880975916173,7.663689227566383,Himachal Pradesh
2020-05-23,17,185,2,58,0,4,123,14.381863438874774,4.9612058288974366,5.7877386585796975,7.564707973660299,Himachal Pradesh
2020-05-24,18,203,2,60,0,4,139,14.930447629256632,5.656260857809478,5.9651491062279085,7.055129610917074,Himachal Pradesh
2020-05-25,20,223,4,64,0,4,155,14.753181189045582,9.042042825786757,5.480147234042537,6.598492445741272,Himachal Pradesh
2020-05-26,24,247,0,64,0,4,179,13.562325821096987,8.9920002144002,5.998247561966433,6.14840099107934,Himachal Pradesh
2020-05-27,26,273,3,67,2,6,200,13.851383446452367,8.906691498295382,8.28569426584965,6.2464705700459024,Himachal Pradesh
2020-05-28,8,281,7,74,0,6,201,47.997105619703795,10.658926227529202,9.43257791966512,6.207847303885388,Himachal Pradesh
2020-05-29,14,295,10,84,0,6,205,28.512438768022808,12.386317009804527,10.398257978619684,7.0263629030221395,Himachal Pradesh
2020-05-30,18,313,24,108,0,6,199,23.406129564536553,14.634791042647231,11.20568478288671,9.596087865464666,Himachal Pradesh
2020-05-31,18,331,9,117,0,6,208,24.792806554487036,17.990124191894648,12.285281645161279,10.22108217059645,Himachal Pradesh
2020-06-01,9,340,2,119,0,6,215,51.67487396103518,18.184157926390654,15.183601040182314,11.389398722516914,Himachal Pradesh
2020-06-02,5,345,18,137,0,6,202,94.95947722326041,22.13550932407807,20.72873890866037,13.069902743379387,Himachal Pradesh
2020-06-03,14,359,10,147,0,6,206,34.850805869306264,25.27535133417912,19.80681487612173,14.557309300282853,Himachal Pradesh
2020-06-04,24,383,29,176,0,6,201,21.422324961256002,23.751482524566523,18.585907790952913,15.801948482365729,Himachal Pradesh
2020-06-05,10,393,10,186,0,6,201,53.785243643245536,23.924066987978392,21.317633463881112,19.024848610775887,Himachal Pradesh
2020-06-06,7,400,5,191,0,6,203,78.52163388736055,23.429778631241625,25.62518280440793,19.629787332177514,Himachal Pradesh
2020-06-07,11,411,28,219,0,6,186,51.10071723317255,25.620719596965383,25.584454238223444,20.901985930836307,Himachal Pradesh
2020-06-08,10,421,5,224,0,6,191,57.66706828362594,36.63652085366644,24.371233372279267,23.383193840279002,Himachal Pradesh
2020-06-09,16,437,14,238,0,6,193,37.165708550721504,32.65754696021131,24.678349820366307,24.94997139685417,Himachal Pradesh
2020-06-10,14,451,13,251,1,7,193,43.961692545819815,28.88046047629221,29.688309899227548,24.53429689996579,Himachal Pradesh
2020-06-11,19,470,26,277,0,7,186,33.594630516399484,25.83680731004056,27.11796704508127,22.418287839928908,Himachal Pradesh
2020-06-12,16,486,17,294,0,7,185,41.41167681969544,24.138720723979805,24.914905468930716,22.884736891942364,Himachal Pradesh
2020-06-13,16,502,16,310,0,7,185,42.798096452680475,24.99324127143888,24.25931374307828,25.618496339518213,Himachal Pradesh
2020-06-14,16,518,17,327,0,7,184,44.18450822387135,25.021936177063818,23.40105093413804,25.098966137840147,Himachal Pradesh
2020-06-15,38,556,16,343,0,7,206,19.58235055742738,20.625009891675465,20.146690747917265,21.04887012596877,Himachal Pradesh
2020-03-14,2,2,0,0,0,0,2,,,,,Jammu and Kashmir
2020-03-15,0,2,0,0,0,0,2,,,,,Jammu and Kashmir
2020-03-16,1,3,0,0,0,0,3,3.419022582702909,,,,Jammu and Kashmir
2020-03-17,0,3,0,0,0,0,3,,,,,Jammu and Kashmir
2020-03-18,1,4,0,0,0,0,4,4.818841679306419,5.0,,,Jammu and Kashmir
2020-03-19,0,4,0,0,0,0,4,,5.0,,,Jammu and Kashmir
2020-03-20,0,4,0,0,0,0,4,,12.047104198266046,7.0,,Jammu and Kashmir
2020-03-21,0,4,0,0,0,0,4,,12.047104198266046,7.0,,Jammu and Kashmir
2020-03-22,0,4,0,0,0,0,4,,,16.865945877572468,,Jammu and Kashmir
2020-03-23,0,4,0,0,0,0,4,,,16.865945877572468,10.0,Jammu and Kashmir
2020-03-24,2,6,0,0,0,0,6,3.419022582702909,8.547556456757274,11.966579039460182,6.309297535714574,Jammu and Kashmir
2020-03-25,5,11,1,1,0,0,10,2.2871019216390374,3.4259912805429065,4.796387792760068,5.334843825603839,Jammu and Kashmir
2020-03-26,3,14,0,1,1,1,12,5.748393339390409,2.7664737783255613,3.873063289655785,4.4996553731885225,Jammu and Kashmir
2020-03-27,6,20,0,1,0,1,18,3.886716419749464,2.1533827903669653,3.014735906513752,4.306765580733931,Jammu and Kashmir
2020-03-28,13,33,0,1,0,1,31,2.7682962689687405,2.0329900462003336,2.2993080808719712,3.2847258298171016,Jammu and Kashmir
2020-03-29,5,38,0,1,0,1,36,9.826397328997805,2.795645220388694,2.155220512473295,3.0788864463904217,Jammu and Kashmir
2020-03-30,11,49,0,1,0,1,47,5.452825375578366,2.7664737783255613,2.3104236778233465,2.7664737783255613,Jammu and Kashmir
2020-03-31,6,55,0,1,1,2,52,12.001209524419663,3.4259912805429065,3.014735906513752,2.644551367126841,Jammu and Kashmir
2020-04-01,7,62,1,2,0,2,58,11.571623350084762,5.495700108556677,3.2606041778650376,2.5289589122654377,Jammu and Kashmir
2020-04-02,8,70,1,3,0,2,65,11.422911763643386,5.6730796825303615,3.873063289655785,2.8214152625943094,Jammu and Kashmir
2020-04-03,5,75,0,3,0,2,70,20.09329849942656,8.141879130170697,5.910042877004615,3.610907302058295,Jammu and Kashmir
2020-04-04,17,92,0,3,0,2,87,6.785566401974959,6.736708289832532,5.487465504348493,3.681604485529868,Jammu and Kashmir
2020-04-05,14,106,1,4,0,2,100,9.786722913994478,6.462251485408668,6.288118289838237,4.156289175144063,Jammu and Kashmir
