State,District,Date,Confirmed,Active,Recovered,Deceased,NewConfirmed,NewDeceased,NewRecovered,NewDistrict,NewState
Gujarat,Kutch,2020-06-17,96,17,74,5,0.0,0.0,4.0,Kachchh,Gujarat
Bihar,Rohtas,2020-06-17,290,43,246,1,5.0,0.0,1.0,Rohtas,Bihar
Tamil Nadu,Thanjavur,2020-06-17,183,71,111,1,12.0,0.0,5.0,Thanjavur,Tamil Nadu
Jammu and Kashmir,Shopiyan,2020-06-17,585,256,322,7,27.0,1.0,0.0,Shupiyan,Jammu and Kashmir
Bihar,Gaya,2020-06-17,159,47,112,0,14.0,0.0,2.0,Gaya,Bihar
Bihar,Saharsa,2020-06-17,117,41,76,0,0.0,0.0,16.0,Saharsa,Bihar
Jharkhand,Godda,2020-06-17,1,0,1,0,0.0,0.0,0.0,Godda,Jharkhand
Uttar Pradesh,Bhadohi,2020-06-17,103,54,48,1,16.0,1.0,0.0,Bhadohi,Uttar Pradesh
Uttar Pradesh,Etawah,2020-06-17,143,76,65,2,9.0,1.0,7.0,Etawah,Uttar Pradesh
Bihar,Nalanda,2020-06-17,158,32,125,1,4.0,0.0,0.0,Nalanda,Bihar
Madhya Pradesh,Ujjain,2020-06-17,822,99,656,67,17.0,0.0,7.0,Ujjain,Madhya Pradesh
Bihar,Jehanabad,2020-06-17,201,25,174,2,8.0,0.0,3.0,Jehanabad,Bihar
West Bengal,Birbhum,2020-06-17,272,52,219,1,5.0,0.0,1.0,Birbhum,West Bengal
Jharkhand,Simdega,2020-06-17,270,92,178,0,0.0,0.0,35.0,Simdega,Jharkhand
Uttar Pradesh,Chitrakoot,2020-06-17,77,13,62,2,0.0,0.0,14.0,Chitrakoot,Uttar Pradesh
Rajasthan,Jodhpur,2020-06-17,2219,469,1722,28,0.0,0.0,0.0,Jodhpur,Rajasthan
Bihar,Nawada,2020-06-17,190,24,165,1,1.0,0.0,0.0,Nawada,Bihar
Maharashtra,Thane,2020-06-17,20167,10933,8591,642,1435.0,162.0,701.0,Thane,Maharashtra
Rajasthan,Jhalawar,2020-06-17,346,11,335,0,1.0,0.0,0.0,Jhalawar,Rajasthan
Telangana,Ranga Reddy,2020-06-17,264,245,17,2,13.0,0.0,0.0,Ranga Reddy,Telangana
Jharkhand,Lohardaga,2020-06-17,44,13,31,0,3.0,0.0,0.0,Lohardaga,Jharkhand
Rajasthan,Jaipur,2020-06-17,2628,339,2150,139,14.0,1.0,160.0,Jaipur,Rajasthan
Nagaland,Phek,2020-06-17,1,1,0,0,0.0,0.0,0.0,Phek,Nagaland
Meghalaya,Ribhoi,2020-06-17,0,0,0,0,-1.0,0.0,0.0,Ri Bhoi,Meghalaya
Tamil Nadu,Erode,2020-06-17,73,1,71,1,0.0,0.0,1.0,Erode,Tamil Nadu
Karnataka,Bagalkote,2020-06-17,111,19,91,1,4.0,0.0,0.0,Bagalkot,Karnataka
Jammu and Kashmir,Muzaffarabad,2020-06-17,0,0,0,0,0.0,0.0,0.0,Muzaffarabad,Jammu and Kashmir
Gujarat,Rajkot,2020-06-17,171,79,87,5,4.0,0.0,0.0,Rajkot,Gujarat
Uttar Pradesh,Firozabad,2020-06-17,410,95,296,19,26.0,0.0,18.0,Firozabad,Uttar Pradesh
Bihar,Samastipur,2020-06-17,180,92,87,1,6.0,0.0,5.0,Samastipur,Bihar
Sikkim,East Sikkim,2020-06-17,21,17,4,0,-6.0,0.0,-1.0,East Sikkim,Sikkim
Gujarat,Junagadh,2020-06-17,52,21,30,1,5.0,0.0,0.0,Junagadh,Gujarat
Uttar Pradesh,Sonbhadra,2020-06-17,29,20,9,0,-2.0,0.0,-2.0,Sonbhadra,Uttar Pradesh
Madhya Pradesh,Dindori,2020-06-17,30,7,23,0,0.0,0.0,0.0,Dindori,Madhya Pradesh
Tamil Nadu,Tenkasi,2020-06-17,162,65,97,0,5.0,0.0,4.0,Tenkasi,Tamil Nadu
Jharkhand,Pakur,2020-06-17,29,13,16,0,0.0,0.0,0.0,Pakur,Jharkhand
Gujarat,Mehsana,2020-06-17,193,65,118,10,3.0,0.0,0.0,Mahesana,Gujarat
Jharkhand,Palamu,2020-06-17,45,1,44,0,0.0,0.0,0.0,Palamu,Jharkhand
Meghalaya,East Khasi Hills,2020-06-17,25,7,17,1,5.0,0.0,2.0,East Khasi Hills,Meghalaya
Andhra Pradesh,Kurnool,2020-06-17,1151,430,690,31,59.0,1.0,13.0,Kurnool,Andhra Pradesh
Arunachal Pradesh,Kurung Kumey,2020-06-17,0,0,0,0,0.0,0.0,0.0,Kurung Kumey,Arunachal Pradesh
Punjab,Mansa,2020-06-17,37,3,34,0,3.0,0.0,2.0,Mansa,Punjab
Bihar,Sheohar,2020-06-17,72,63,8,1,1.0,0.0,0.0,Sheohar,Bihar
Arunachal Pradesh,Kamle,2020-06-17,0,0,0,0,0.0,0.0,0.0,Kamle,Arunachal Pradesh
Bihar,Darbhanga,2020-06-17,169,40,127,2,1.0,0.0,22.0,Darbhanga,Bihar
West Bengal,Uttar Dinajpur,2020-06-17,228,24,204,0,0.0,0.0,3.0,Uttar Dinajpur,West Bengal
Karnataka,Ballari,2020-06-17,279,222,55,2,29.0,1.0,0.0,Bellary,Karnataka
Jammu and Kashmir,Punch,2020-06-17,105,56,49,0,0.0,0.0,5.0,Poonch,Jammu and Kashmir
Madhya Pradesh,Betul,2020-06-17,38,3,35,0,0.0,0.0,0.0,Betul,Madhya Pradesh
Maharashtra,Other State,2020-06-17,98,78,0,20,9.0,0.0,0.0,Other State,Maharashtra
Arunachal Pradesh,Lohit,2020-06-17,3,2,1,0,0.0,0.0,0.0,Lohit,Arunachal Pradesh
West Bengal,Purba Bardhaman,2020-06-17,141,30,111,0,1.0,0.0,2.0,Barddhaman,West Bengal
Gujarat,Surat,2020-06-17,2779,643,2030,106,65.0,0.0,64.0,Surat,Gujarat
Manipur,Tengnoupal,2020-06-17,9,9,0,0,0.0,0.0,0.0,Tengnoupal,Manipur
Bihar,Buxar,2020-06-17,162,37,125,0,4.0,0.0,0.0,Buxar,Bihar
Telangana,Kamareddy,2020-06-17,19,11,8,0,0.0,0.0,0.0,Kamareddy,Telangana
Tamil Nadu,Dindigul,2020-06-17,249,67,179,3,15.0,1.0,2.0,Dindigul,Tamil Nadu
Tamil Nadu,Salem,2020-06-17,256,63,193,0,25.0,0.0,3.0,Salem,Tamil Nadu
Telangana,Mahabubabad,2020-06-17,6,5,1,0,0.0,0.0,0.0,Mahabubabad,Telangana
Gujarat,Dang,2020-06-17,4,0,4,0,0.0,0.0,0.0,Dang,Gujarat
Gujarat,Other State,2020-06-17,55,46,8,1,4.0,0.0,0.0,Other State,Gujarat
Jharkhand,Bokaro,2020-06-17,29,3,24,2,0.0,0.0,0.0,Bokaro,Jharkhand
Bihar,Madhubani,2020-06-17,323,162,160,1,6.0,0.0,0.0,Madhubani,Bihar
Jharkhand,Garhwa,2020-06-17,91,8,83,0,0.0,0.0,0.0,Garhwa,Jharkhand
Andhra Pradesh,Srikakulam,2020-06-17,55,35,20,0,0.0,0.0,2.0,Srikakulam,Andhra Pradesh
Arunachal Pradesh,Shi Yomi,2020-06-17,0,0,0,0,0.0,0.0,0.0,Shi Yomi,Arunachal Pradesh
Karnataka,Belagavi,2020-06-17,307,52,254,1,0.0,0.0,0.0,Belgaum,Karnataka
Bihar,Kishanganj,2020-06-17,129,18,111,0,0.0,0.0,0.0,Kishanganj,Bihar
Uttar Pradesh,Ayodhya,2020-06-17,187,59,124,4,6.0,0.0,9.0,Faizabad,Uttar Pradesh
Meghalaya,East Jaintia Hills,2020-06-17,0,0,0,0,0.0,0.0,0.0,East Jaintia Hills,Meghalaya
Arunachal Pradesh,Siang,2020-06-17,0,0,0,0,0.0,0.0,0.0,Siang,Arunachal Pradesh
Mizoram,Kolasib,2020-06-17,11,11,0,0,0.0,0.0,0.0,Kolasib,Mizoram
Arunachal Pradesh,Namsai,2020-06-17,4,2,2,0,1.0,0.0,0.0,Namsai,Arunachal Pradesh
Bihar,Arwal,2020-06-17,80,27,53,0,0.0,0.0,0.0,Arwal,Bihar
Uttar Pradesh,Fatehpur,2020-06-17,104,47,57,0,5.0,0.0,5.0,Fatehpur,Uttar Pradesh
Jammu and Kashmir,Mirpur,2020-06-17,0,0,0,0,0.0,0.0,0.0,Mirpur,Jammu and Kashmir
Mizoram,Khawzawl,2020-06-17,2,2,0,0,0.0,0.0,0.0,Khawzawl,Mizoram
Madhya Pradesh,Other Region,2020-06-17,0,0,0,0,0.0,0.0,0.0,Other Region,Madhya Pradesh
Maharashtra,Akola,2020-06-17,1099,408,634,56,73.0,14.0,66.0,Akola,Maharashtra
Telangana,Nalgonda,2020-06-17,26,14,12,0,0.0,0.0,0.0,Nalgonda,Telangana
Telangana,Nirmal,2020-06-17,26,13,13,0,0.0,0.0,0.0,Nirmal,Telangana
Madhya Pradesh,Agar Malwa,2020-06-17,16,3,12,1,0.0,0.0,0.0,Agar Malwa,Madhya Pradesh
Ladakh,Kargil,2020-06-17,505,479,26,0,27.0,0.0,1.0,Kargil,Jammu and Kashmir
Uttar Pradesh,Shrawasti,2020-06-17,51,13,37,1,3.0,0.0,0.0,Shravasti,Uttar Pradesh
Bihar,Patna,2020-06-17,344,127,215,2,8.0,0.0,3.0,Patna,Bihar
Maharashtra,Nanded,2020-06-17,264,88,164,12,23.0,2.0,3.0,Nanded,Maharashtra
Uttar Pradesh,Bijnor,2020-06-17,212,68,140,4,5.0,0.0,28.0,Bijnor,Uttar Pradesh
Gujarat,Valsad,2020-06-17,59,15,41,3,0.0,0.0,4.0,Valsad,Gujarat
Tamil Nadu,Karur,2020-06-17,103,18,85,0,8.0,0.0,0.0,Karur,Tamil Nadu
Uttar Pradesh,Siddharthnagar,2020-06-17,183,51,127,5,5.0,0.0,5.0,Siddharth Nagar,Uttar Pradesh
Telangana,Karimnagar,2020-06-17,48,32,16,0,8.0,0.0,0.0,Karimnagar,Telangana
Nagaland,Wokha,2020-06-17,8,8,0,0,0.0,0.0,0.0,Wokha,Nagaland
Kerala,Other State,2020-06-17,2,2,0,0,0.0,0.0,0.0,Other State,Kerala
Punjab,Hoshiarpur,2020-06-17,145,10,130,5,1.0,0.0,0.0,Hoshiarpur,Punjab
Telangana,Mahabubnagar,2020-06-17,44,36,8,0,1.0,0.0,0.0,Mahbubnagar,Telangana
Uttar Pradesh,Bulandshahr,2020-06-17,399,230,154,15,48.0,2.0,18.0,Bulandshahr,Uttar Pradesh
Uttar Pradesh,Farrukhabad,2020-06-17,87,48,38,1,10.0,0.0,0.0,Farrukhabad,Uttar Pradesh
Uttar Pradesh,Deoria,2020-06-17,152,39,110,3,9.0,0.0,12.0,Deoria,Uttar Pradesh
Manipur,Tamenglong,2020-06-17,19,18,1,0,0.0,0.0,0.0,Tamenglong,Manipur
Rajasthan,Baran,2020-06-17,62,3,55,4,0.0,0.0,0.0,Baran,Rajasthan
West Bengal,Malda,2020-06-17,338,139,199,0,7.0,0.0,7.0,Maldah,West Bengal
Madhya Pradesh,Umaria,2020-06-17,10,2,7,1,0.0,0.0,1.0,Umaria,Madhya Pradesh
Tamil Nadu,Sivaganga,2020-06-17,65,24,41,0,10.0,0.0,0.0,Sivaganga,Tamil Nadu
Karnataka,Davanagere,2020-06-17,230,17,207,6,3.0,0.0,2.0,Davanagere,Karnataka
Uttar Pradesh,Chandauli,2020-06-17,62,36,25,1,12.0,0.0,0.0,Chandauli,Uttar Pradesh
Rajasthan,Jaisalmer,2020-06-17,81,8,73,0,0.0,0.0,0.0,Jaisalmer,Rajasthan
Maharashtra,Raigad,2020-06-17,2067,659,1320,86,135.0,14.0,73.0,Raigarh,Maharashtra
Telangana,Nizamabad,2020-06-17,71,41,30,0,0.0,0.0,0.0,Nizamabad,Telangana
Telangana,Mulugu,2020-06-17,12,10,2,0,5.0,0.0,0.0,Mulugu,Telangana
Jharkhand,East Singhbhum,2020-06-17,277,225,52,0,5.0,0.0,0.0,Purbi Singhbhum,Jharkhand
Bihar,Sitamarhi,2020-06-17,120,19,99,2,0.0,0.0,29.0,Sitamarhi,Bihar
Arunachal Pradesh,Lower Siang,2020-06-17,1,1,0,0,1.0,0.0,0.0,Lower Siang,Arunachal Pradesh
Gujarat,Chhota Udaipur,2020-06-17,40,5,35,0,0.0,0.0,1.0,Chhota Udaipur,Gujarat
Madhya Pradesh,Shajapur,2020-06-17,47,18,26,3,0.0,0.0,0.0,Shajapur,Madhya Pradesh
Gujarat,Patan,2020-06-17,124,31,84,9,4.0,0.0,1.0,Patan,Gujarat
Odisha,Balangir,2020-06-17,147,20,127,0,3.0,0.0,1.0,Balangir,Odisha
Gujarat,Banaskantha,2020-06-17,156,16,132,8,2.0,0.0,10.0,Banas Kantha,Gujarat
Jharkhand,Giridih,2020-06-17,53,7,45,1,0.0,0.0,0.0,Giridih,Jharkhand
Madhya Pradesh,Harda,2020-06-17,21,18,3,0,0.0,0.0,0.0,Harda,Madhya Pradesh
Uttar Pradesh,Lakhimpur Kheri,2020-06-17,86,12,74,0,2.0,0.0,7.0,Lakhimpur Kheri,Uttar Pradesh
Assam,Airport Quarantine,2020-06-17,4,4,0,0,0.0,0.0,0.0,Airport Quarantine,Assam
Uttar Pradesh,Amethi,2020-06-17,237,35,201,1,11.0,0.0,12.0,Amethi,Uttar Pradesh
Uttar Pradesh,Gautam Buddha Nagar,2020-06-17,1153,585,555,13,96.0,1.0,22.0,Gautam Buddha Nagar,Uttar Pradesh
Maharashtra,Yavatmal,2020-06-17,205,61,139,5,15.0,2.0,2.0,Yavatmal,Maharashtra
Uttar Pradesh,Mahoba,2020-06-17,47,33,13,1,10.0,0.0,2.0,Mahoba,Uttar Pradesh
Mizoram,Champhai,2020-06-17,5,5,0,0,0.0,0.0,0.0,Champhai,Mizoram
Jharkhand,Sahibganj,2020-06-17,3,0,3,0,0.0,0.0,0.0,Sahibganj,Jharkhand
Tamil Nadu,Theni,2020-06-17,164,44,118,2,3.0,0.0,3.0,Theni,Tamil Nadu
Arunachal Pradesh,Kra Daadi,2020-06-17,0,0,0,0,0.0,0.0,0.0,Kra Daadi,Arunachal Pradesh
Bihar,Sheikhpura,2020-06-17,128,50,78,0,0.0,0.0,6.0,Sheikhpura,Bihar
Arunachal Pradesh,Tirap,2020-06-17,3,3,0,0,1.0,0.0,0.0,Tirap,Arunachal Pradesh
Bihar,Muzaffarpur,2020-06-17,184,59,123,2,2.0,0.0,51.0,Muzaffarpur,Bihar
Jharkhand,Dumka,2020-06-17,4,0,4,0,0.0,0.0,0.0,Dumka,Jharkhand
Jharkhand,Dhanbad,2020-06-17,114,6,108,0,0.0,0.0,8.0,Dhanbad,Jharkhand
Punjab,Barnala,2020-06-17,31,6,24,1,0.0,0.0,0.0,Barnala,Punjab
Madhya Pradesh,Narsinghpur,2020-06-17,19,4,15,0,0.0,0.0,0.0,Narsimhapur,Madhya Pradesh
Uttar Pradesh,Budaun,2020-06-17,63,21,41,1,2.0,-1.0,0.0,Budaun,Uttar Pradesh
Punjab,Gurdaspur,2020-06-17,171,21,147,3,0.0,0.0,1.0,Gurdaspur,Punjab
Rajasthan,Karauli,2020-06-17,45,21,21,3,0.0,0.0,0.0,Karauli,Rajasthan
Odisha,Cuttack,2020-06-17,346,162,183,1,3.0,0.0,3.0,Cuttack,Odisha
Gujarat,Vadodara,2020-06-17,1682,535,1100,47,44.0,2.0,24.0,Vadodara,Gujarat
Gujarat,Sabarkantha,2020-06-17,144,47,90,7,1.0,0.0,0.0,Sabar Kantha,Gujarat
Rajasthan,Jhunjhunu,2020-06-17,260,57,202,1,14.0,0.0,0.0,Jhunjhunun,Rajasthan
Maharashtra,Beed,2020-06-17,77,23,52,2,2.0,0.0,3.0,Bid,Maharashtra
Karnataka,Chikkaballapura,2020-06-17,155,11,141,2,3.0,0.0,0.0,Chikballapura,Karnataka
Bihar,Banka,2020-06-17,177,47,130,0,1.0,0.0,2.0,Banka,Bihar
Bihar,East Champaran,2020-06-17,160,35,124,1,1.0,0.0,2.0,Purba Champaran,Bihar
Mizoram,Serchhip,2020-06-17,1,1,0,0,0.0,0.0,0.0,Serchhip,Mizoram
Ladakh,Leh,2020-06-17,182,115,66,1,11.0,0.0,6.0,Leh (Ladakh),Jammu and Kashmir
Uttar Pradesh,Gorakhpur,2020-06-17,193,72,113,8,23.0,0.0,23.0,Gorakhpur,Uttar Pradesh
Gujarat,Tapi,2020-06-17,10,5,5,0,0.0,0.0,0.0,Tapi,Gujarat
Rajasthan,Evacuees,2020-06-17,61,0,61,0,0.0,0.0,0.0,Evacuees,Rajasthan
Bihar,Araria,2020-06-17,100,19,80,1,8.0,0.0,5.0,Araria,Bihar
Jammu and Kashmir,Bandipora,2020-06-17,248,44,203,1,2.0,0.0,8.0,Bandipore,Jammu and Kashmir
Puducherry,Mahe,2020-06-17,9,4,5,0,0.0,0.0,0.0,Mahe,Puducherry
Jharkhand,Saraikela-Kharsawan,2020-06-17,36,19,17,0,0.0,0.0,-26.0,Saraikela-Kharsawan,Jharkhand
Sikkim,South Sikkim,2020-06-17,27,27,0,0,3.0,0.0,0.0,South Sikkim,Sikkim
Jammu and Kashmir,Budgam,2020-06-17,264,144,116,4,5.0,0.0,4.0,Badgam,Jammu and Kashmir
Odisha,Kendujhar,2020-06-17,75,31,44,0,0.0,0.0,11.0,Kendujhar,Odisha
Bihar,Lakhisarai,2020-06-17,84,41,43,0,11.0,0.0,0.0,Lakhisarai,Bihar
Rajasthan,Rajsamand,2020-06-17,168,8,159,1,0.0,0.0,0.0,Rajsamand,Rajasthan
Rajasthan,Alwar,2020-06-17,315,223,89,3,2.0,0.0,0.0,Alwar,Rajasthan
Telangana,Khammam,2020-06-17,21,18,3,0,0.0,0.0,0.0,Khammam,Telangana
Madhya Pradesh,Ashoknagar,2020-06-17,41,5,35,1,0.0,0.0,0.0,Ashoknagar,Madhya Pradesh
Uttar Pradesh,Maharajganj,2020-06-17,118,53,62,3,18.0,0.0,2.0,Maharajganj,Uttar Pradesh
Madhya Pradesh,Barwani,2020-06-17,72,14,55,3,2.0,0.0,0.0,Barwani,Madhya Pradesh
West Bengal,Purba Medinipur,2020-06-17,230,110,117,3,2.0,1.0,18.0,Purba Medinipur,West Bengal
Odisha,Sundargarh,2020-06-17,137,19,118,0,5.0,0.0,0.0,Sundargarh,Odisha
Haryana,Ambala,2020-06-17,208,114,91,3,21.0,0.0,8.0,Ambala,Haryana
Madhya Pradesh,Datia,2020-06-17,21,2,18,1,0.0,0.0,8.0,Datia,Madhya Pradesh
Odisha,Mayurbhanj,2020-06-17,126,59,67,0,5.0,0.0,6.0,Mayurbhanj,Odisha
Bihar,Bhagalpur,2020-06-17,341,109,231,1,5.0,0.0,9.0,Bhagalpur,Bihar
West Bengal,Paschim Bardhaman,2020-06-17,115,49,64,2,5.0,0.0,3.0,Barddhaman,West Bengal
Odisha,Jharsuguda,2020-06-17,19,4,15,0,1.0,0.0,2.0,Jharsuguda,Odisha
Uttar Pradesh,Hamirpur,2020-06-17,65,52,12,1,9.0,1.0,3.0,Hamirpur,Uttar Pradesh
Telangana,Siddipet,2020-06-17,10,9,1,0,0.0,0.0,0.0,Siddipet,Telangana
Telangana,Suryapet,2020-06-17,86,62,24,0,0.0,0.0,0.0,Suryapet,Telangana
Andhra Pradesh,Y.S.R. Kadapa,2020-06-17,269,145,124,0,7.0,0.0,2.0,Y.S.R.,Andhra Pradesh
Bihar,Purnia,2020-06-17,245,66,179,0,0.0,0.0,2.0,Purnia,Bihar
Odisha,Boudh,2020-06-17,38,4,34,0,0.0,0.0,0.0,Bauda,Odisha
Jharkhand,Gumla,2020-06-17,91,37,53,1,1.0,0.0,0.0,Gumla,Jharkhand
Nagaland,Kiphire,2020-06-17,4,4,0,0,0.0,0.0,0.0,Kiphire,Nagaland
Karnataka,Dakshina Kannada,2020-06-17,378,225,145,6,8.0,0.0,0.0,Dakshina Kannada,Karnataka
Uttar Pradesh,Jhansi,2020-06-17,84,35,39,10,2.0,1.0,0.0,Jhansi,Uttar Pradesh
Bihar,Saran,2020-06-17,165,64,99,2,2.0,0.0,0.0,Saran,Bihar
Nagaland,Peren,2020-06-17,84,84,0,0,0.0,0.0,0.0,Peren,Nagaland
Arunachal Pradesh,Tawang,2020-06-17,1,1,0,0,0.0,0.0,0.0,Tawang,Arunachal Pradesh
Tamil Nadu,Cuddalore,2020-06-17,645,175,469,1,77.0,0.0,13.0,Cuddalore,Tamil Nadu
Odisha,Bargarh,2020-06-17,46,30,16,0,11.0,0.0,0.0,Bargarh,Odisha
Bihar,Supaul,2020-06-17,182,30,152,0,0.0,0.0,3.0,Supaul,Bihar
Telangana,Jogulamba Gadwal,2020-06-17,46,20,25,1,0.0,0.0,0.0,Jogulamba Gadwal,Telangana
Bihar,West Champaran,2020-06-17,125,44,81,0,1.0,0.0,0.0,Pashchim Champaran,Bihar
Uttar Pradesh,Etah,2020-06-17,72,38,29,5,6.0,0.0,2.0,Etah,Uttar Pradesh
Bihar,Vaishali,2020-06-17,118,29,86,3,1.0,0.0,0.0,Vaishali,Bihar
Andhra Pradesh,West Godavari,2020-06-17,348,274,74,0,37.0,0.0,4.0,West Godavari,Andhra Pradesh
Karnataka,Bidar,2020-06-17,395,148,239,8,12.0,1.0,0.0,Bidar,Karnataka
Gujarat,Ahmedabad,2020-06-17,17629,4096,12280,1253,330.0,22.0,223.0,Ahmadabad,Gujarat
Madhya Pradesh,Burhanpur,2020-06-17,388,30,335,23,0.0,0.0,11.0,Burhanpur,Madhya Pradesh
Jharkhand,Chatra,2020-06-17,41,20,21,0,0.0,0.0,1.0,Chatra,Jharkhand
Bihar,Siwan,2020-06-17,279,162,115,2,11.0,0.0,0.0,Siwan,Bihar
Tamil Nadu,Madurai,2020-06-17,493,164,323,6,29.0,1.0,22.0,Madurai,Tamil Nadu
Odisha,Nuapada,2020-06-17,78,7,71,0,4.0,0.0,0.0,Nuapada,Odisha
Punjab,S.A.S. Nagar,2020-06-17,184,52,129,3,5.0,0.0,5.0,Sahibzada Ajit Singh Nagar,Punjab
Rajasthan,Dungarpur,2020-06-17,391,14,377,0,1.0,0.0,0.0,Dungarpur,Rajasthan
Madhya Pradesh,Ratlam,2020-06-17,118,36,77,5,7.0,0.0,22.0,Ratlam,Madhya Pradesh
Rajasthan,Hanumangarh,2020-06-17,43,13,30,0,0.0,0.0,0.0,Hanumangarh,Rajasthan
Tamil Nadu,Kallakurichi,2020-06-17,354,86,268,0,16.0,0.0,6.0,Kallakurichi,Tamil Nadu
Telangana,Peddapalli,2020-06-17,5,4,1,0,0.0,0.0,0.0,Peddapalli,Telangana
Maharashtra,Ahmednagar,2020-06-17,249,54,183,12,3.0,3.0,17.0,Ahmadnagar,Maharashtra
Bihar,Begusarai,2020-06-17,335,68,264,3,13.0,0.0,2.0,Begusarai,Bihar
Arunachal Pradesh,Lower Subansiri,2020-06-17,0,0,0,0,0.0,0.0,0.0,Lower Subansiri,Arunachal Pradesh
Jammu and Kashmir,Baramulla,2020-06-17,532,298,223,11,7.0,0.0,0.0,Baramulla,Jammu and Kashmir
Uttar Pradesh,Varanasi,2020-06-17,302,84,210,8,16.0,2.0,9.0,Varanasi,Uttar Pradesh
Bihar,Jamui,2020-06-17,55,20,34,1,0.0,0.0,0.0,Jamui,Bihar
Madhya Pradesh,Shivpuri,2020-06-17,21,5,16,0,0.0,0.0,0.0,Shivpuri,Madhya Pradesh
Meghalaya,South West Khasi Hills,2020-06-17,0,0,0,0,0.0,0.0,0.0,South West Khasi Hills,Meghalaya
Gujarat,Amreli,2020-06-17,34,19,11,4,2.0,0.0,0.0,Amreli,Gujarat
Jharkhand,Hazaribagh,2020-06-17,153,38,115,0,19.0,0.0,0.0,Hazaribagh,Jharkhand
Manipur,Chandel,2020-06-18,8,8,0,0,0.0,0.0,0.0,Chandel,Manipur
Madhya Pradesh,Jhabua,2020-06-18,15,2,12,1,0.0,0.0,0.0,Jhabua,Madhya Pradesh
Tamil Nadu,Perambalur,2020-06-18,146,2,144,0,-2.0,0.0,2.0,Perambalur,Tamil Nadu
Tamil Nadu,Virudhunagar,2020-06-18,181,46,134,1,13.0,0.0,0.0,Virudunagar,Tamil Nadu
Maharashtra,Nanded,2020-06-18,264,88,164,12,0.0,0.0,0.0,Nanded,Maharashtra
Telangana,Nirmal,2020-06-18,26,13,13,0,0.0,0.0,0.0,Nirmal,Telangana
Chhattisgarh,Mahasamund,2020-06-18,77,20,56,1,-1.0,0.0,1.0,Mahasamund,Chhattisgarh
Uttar Pradesh,Fatehpur,2020-06-18,104,47,57,0,0.0,0.0,0.0,Fatehpur,Uttar Pradesh
Gujarat,Valsad,2020-06-18,59,13,43,3,0.0,0.0,2.0,Valsad,Gujarat
Gujarat,Aravalli,2020-06-18,157,18,125,14,5.0,0.0,2.0,Aravalli,Gujarat
Ladakh,Leh,2020-06-18,182,115,66,1,0.0,0.0,0.0,Leh (Ladakh),Jammu and Kashmir
Maharashtra,Nashik,2020-06-18,2188,740,1314,134,0.0,0.0,0.0,Nashik,Maharashtra
West Bengal,South 24 Parganas,2020-06-18,526,315,194,17,29.0,1.0,12.0,South 24 Parganas,West Bengal
Nagaland,Wokha,2020-06-18,8,8,0,0,0.0,0.0,0.0,Wokha,Nagaland
Punjab,Fazilka,2020-06-18,54,6,48,0,0.0,0.0,0.0,Fazilka,Punjab
Kerala,Kasaragod,2020-06-18,385,114,271,0,3.0,0.0,11.0,Kasaragod,Kerala
Punjab,Sangrur,2020-06-18,172,50,117,5,8.0,1.0,0.0,Sangrur,Punjab
Andhra Pradesh,Kurnool,2020-06-18,1201,475,695,31,50.0,0.0,5.0,Kurnool,Andhra Pradesh
Rajasthan,Sawai Madhopur,2020-06-18,68,23,40,5,5.0,0.0,8.0,Sawai Madhopur,Rajasthan
Tamil Nadu,Kanyakumari,2020-06-18,149,67,81,1,19.0,0.0,1.0,Kanniyakumari,Tamil Nadu
Jharkhand,Pakur,2020-06-18,29,13,16,0,0.0,0.0,0.0,Pakur,Jharkhand
Tamil Nadu,Tenkasi,2020-06-18,196,98,98,0,34.0,0.0,1.0,Tenkasi,Tamil Nadu
Uttar Pradesh,Azamgarh,2020-06-18,169,19,144,6,1.0,0.0,1.0,Azamgarh,Uttar Pradesh
Himachal Pradesh,Kangra,2020-06-18,158,56,100,2,3.0,0.0,1.0,Kangra,Himachal Pradesh
Telangana,Khammam,2020-06-18,22,19,3,0,1.0,0.0,0.0,Khammam,Telangana
Chhattisgarh,Gaurela Pendra Marwahi,2020-06-18,3,0,3,0,0.0,0.0,0.0,Gaurela Pendra Marwahi,Chhattisgarh
Bihar,Nawada,2020-06-18,192,26,165,1,2.0,0.0,0.0,Nawada,Bihar
Assam,Charaideo,2020-06-18,16,16,0,0,1.0,0.0,0.0,Charaideo,Assam
Chhattisgarh,Uttar Bastar Kanker,2020-06-18,26,2,24,0,0.0,0.0,2.0,Uttar Bastar Kanker,Chhattisgarh
Odisha,Koraput,2020-06-18,23,7,16,0,6.0,0.0,0.0,Koraput,Odisha
Bihar,Lakhisarai,2020-06-18,84,41,43,0,0.0,0.0,0.0,Lakhisarai,Bihar
Uttarakhand,Pithoragarh,2020-06-18,60,33,27,0,0.0,0.0,0.0,Pithoragarh,Uttarakhand
Assam,Golaghat,2020-06-18,270,182,88,0,6.0,0.0,0.0,Golaghat,Assam
Telangana,Wanaparthy,2020-06-18,5,5,0,0,0.0,0.0,0.0,Wanaparthy,Telangana
Punjab,Sri Muktsar Sahib,2020-06-18,73,2,71,0,0.0,0.0,0.0,Muktsar,Punjab
Maharashtra,Nagpur,2020-06-18,1129,470,647,12,0.0,0.0,0.0,Nagpur,Maharashtra
Tamil Nadu,Erode,2020-06-18,76,4,71,1,3.0,0.0,0.0,Erode,Tamil Nadu
